1.098799705505371094e-02,8.375448316109043390e+02,8.464119120358504915e+02,8.499999997559159510e+02,8.499999997559159510e+02,-2.972744252711020997e-05,-1.161228223715242577e-07,1.296169691851327599e+01
2.332880496978759766e-01,8.369327004017320633e+02,8.459909346472009020e+02,8.499998307826926975e+02,8.499998307826926975e+02,-3.686686986888045405e-05,-1.440112104253142736e-07,1.366825316630422371e+01
2.432947158813476562e-01,8.367828244214891811e+02,8.459819207312268645e+02,8.499998127318169736e+02,8.499998127318169736e+02,-3.718824570888097289e-05,-1.452665848003163004e-07,1.381420414369743987e+01
2.553036212921142578e-01,8.367413758959268080e+02,8.459306946365072690e+02,8.499997894892139811e+02,8.499997894892139811e+02,-3.757392581383405119e-05,-1.467731477102892625e-07,1.386878018900675791e+01
2.753181457519531250e-01,8.367704234603162377e+02,8.459540962704468257e+02,8.499997467417247208e+02,8.499997467417247208e+02,-3.821671577929885706e-05,-1.492840460128861604e-07,1.383409853296439351e+01
2.962942123413085938e-01,8.367667318807303900e+02,8.459500935636247050e+02,8.499996962487311976e+02,8.499996962487311976e+02,-3.889038679984268643e-05,-1.519155734368854939e-07,1.383873649839466857e+01
3.154191970825195312e-01,8.366550061944769823e+02,8.459211942667318453e+02,8.499996448114231953e+02,8.499996448114231953e+02,-3.950460815224032471e-05,-1.543148755946887684e-07,1.395396497997559493e+01
3.365182876586914062e-01,8.366409998347837700e+02,8.458911308006806848e+02,8.499995817146690342e+02,8.499995817146690342e+02,-4.018223023264549162e-05,-1.569618368462714516e-07,1.397608953728655123e+01
3.565740585327148438e-01,8.366400200101596738e+02,8.459088794574138319e+02,8.499995151943255678e+02,8.499995151943255678e+02,-4.082634487515682579e-05,-1.594779096685813507e-07,1.397173619518530430e+01
3.757963180541992188e-01,8.366125121511267935e+02,8.459796854032570081e+02,8.499994451072192305e+02,8.499994451072192305e+02,-4.144369032139831393e-05,-1.618894153179621638e-07,1.397742615965157853e+01
3.969762325286865234e-01,8.365353636928796277e+02,8.459252923394137724e+02,8.499993603041930328e+02,8.499993603041930328e+02,-4.212390815624727553e-05,-1.645465162353409201e-07,1.406688432209135264e+01
4.164388179779052734e-01,8.365064844138310036e+02,8.459888836784880368e+02,8.499992749951313726e+02,8.499992749951313726e+02,-4.274897195198533114e-05,-1.669881716874426998e-07,1.407617263972832156e+01
4.363677501678466797e-01,8.365168647557186432e+02,8.459497450750909593e+02,8.499991799280054465e+02,8.499991799280054465e+02,-4.338901302115124925e-05,-1.694883321138720674e-07,1.407731313258583228e+01
4.564485549926757812e-01,8.364907541181739816e+02,8.460135303413858310e+02,8.499990758430628830e+02,8.499990758430628830e+02,-4.403393165840181018e-05,-1.720075455406320710e-07,1.408400968364633066e+01
4.768955707550048828e-01,8.364352699013077199e+02,8.460683129447652391e+02,8.499989608786222561e+02,8.499989608786222561e+02,-4.469061159012333332e-05,-1.745727015239192708e-07,1.412174585906495494e+01
4.969871044158935547e-01,8.362950098574433468e+02,8.461088658637345361e+02,8.499988386548134258e+02,8.499988386548134258e+02,-4.533587479654784859e-05,-1.770932609240150335e-07,1.424523822275231666e+01
5.155448913574218750e-01,8.362805494546207683e+02,8.461436675712461692e+02,8.499987172309326979e+02,8.499987172309326979e+02,-4.593187992528244962e-05,-1.794214059581345688e-07,1.424954508107863127e+01
