1.096725463867187500e-02,3.023478765437931925e-01,3.118724841423738958e-01,3.144957216360197982e-01,3.144957216360197982e-01,3.358879027642667836e+01
2.433116436004638672e-01,2.960020762745981804e-01,3.071484278351411246e-01,3.124427106325242676e-01,3.124427106325242676e-01,4.668123008232720395e+01
2.643256187438964844e-01,2.959014076584297048e-01,3.070799834103715709e-01,3.120821339639913705e-01,3.120821339639913705e-01,4.577371646045038034e+01
2.943468093872070312e-01,2.964431866882618616e-01,3.075290015242166941e-01,3.115213216951831510e-01,3.115213216951831510e-01,4.215599189382934497e+01
3.239743709564208984e-01,2.983821414110755521e-01,3.092137231754706339e-01,3.109171930229123748e-01,3.109171930229123748e-01,3.418991863686703425e+01
3.549191951751708984e-01,2.997950042647972713e-01,3.104399333576831621e-01,3.102350479639378600e-01,3.102350479639378600e-01,2.822176740264441364e+01
3.840708732604980469e-01,2.998401760828650620e-01,3.105076859877418105e-01,3.095471700554908168e-01,3.095471700554908168e-01,2.636324372545126238e+01
4.156796932220458984e-01,2.993713879279876755e-01,3.100817028506954176e-01,3.087547141185387201e-01,3.087547141185387201e-01,2.561268368072910206e+01
4.439144134521484375e-01,2.993227296839360840e-01,3.100647097352053350e-01,3.080085483209180075e-01,3.080085483209180075e-01,2.412398658345948732e+01
4.739427566528320312e-01,2.994817071249664675e-01,3.102292742232088396e-01,3.071782424266038536e-01,3.071782424266038536e-01,2.237626486188134223e+01
5.050594806671142578e-01,2.994633762189506943e-01,3.102516219206262749e-01,3.062811326908459475e-01,3.062811326908459475e-01,2.132338024729474668e+01
5.341119766235351562e-01,2.994071177003291839e-01,3.102470271590136441e-01,3.054128767226120256e-01,3.054128767226120256e-01,2.083679526881383381e+01
5.650053024291992188e-01,2.993987774356781095e-01,3.103329622565407231e-01,3.044604493979742310e-01,3.044604493979742310e-01,2.095369173745332603e+01
5.949821472167968750e-01,2.994071293832383795e-01,3.103945070826812924e-01,3.035108008871523766e-01,3.035108008871523766e-01,2.165968453710467401e+01
6.239438056945800781e-01,2.993931377257278426e-01,3.104071569393483943e-01,3.025725164011804913e-01,3.025725164011804913e-01,2.285183340937134133e+01
6.552846431732177734e-01,2.994487384419692311e-01,3.103657978456780264e-01,3.015374774673425518e-01,3.015374774673425518e-01,2.451905110709807900e+01
6.849608421325683594e-01,2.994863273345954036e-01,3.103284216022137998e-01,3.005417155665255358e-01,3.005417155665255358e-01,2.660391225329381371e+01
7.147076129913330078e-01,2.995850973537331763e-01,3.102157110586047928e-01,2.995312997588296389e-01,2.995312997588296389e-01,2.887715334689122670e+01
7.448518276214599609e-01,2.997044205474113654e-01,3.099467993561114132e-01,2.984978111284613544e-01,2.984978111284613544e-01,3.111458097435046355e+01
7.738950252532958984e-01,2.996425006626595167e-01,3.094695063542889923e-01,2.974956709381528230e-01,2.974956709381528230e-01,3.287775490002627521e+01
8.048546314239501953e-01,2.995769599312042564e-01,3.089355793896382818e-01,2.964233364265991821e-01,2.964233364265991821e-01,3.487445553977727997e+01
8.349618911743164062e-01,2.993358365382093877e-01,3.082378196534791837e-01,2.953791729293914758e-01,2.953791729293914758e-01,3.636114431420024573e+01
8.654291629791259766e-01,2.989886548076928219e-01,3.074288543362196924e-01,2.943237341474090885e-01,2.943237341474090885e-01,3.759630049658223072e+01
8.956375122070312500e-01,2.985796071909002647e-01,3.063445737990903028e-01,2.932808216165295745e-01,2.932808216165295745e-01,3.810127882553455692e+01
9.236733913421630859e-01,2.981800304120760803e-01,3.053094943263051642e-01,2.923179717469029937e-01,2.923179717469029937e-01,3.852118375257164473e+01
9.557898044586181641e-01,2.975050881582496642e-01,3.042158989600304286e-01,2.912230437197287913e-01,2.912230437197287913e-01,3.900500704152747034e+01
9.839005470275878906e-01,2.965357533767189468e-01,3.027636785102840733e-01,2.902733405658922683e-01,2.902733405658922683e-01,3.776308795786392380e+01
1.014884471893310547e+00,2.956276939472926579e-01,3.009724947471053014e-01,2.892375122651333341e-01,2.892375122651333341e-01,3.611363404301061308e+01
1.045464992523193359e+00,2.946465745723163554e-01,2.991686508327868199e-01,2.882277955359544008e-01,2.882277955359544008e-01,3.428312476796493513e+01
1.073967695236206055e+00,2.936898647335434709e-01,2.975370094294663703e-01,2.872990166974915827e-01,2.872990166974915827e-01,3.261877031358583423e+01
1.105650663375854492e+00,2.929226326162829852e-01,2.960468045249909363e-01,2.862815255806742676e-01,2.862815255806742676e-01,3.191764598220677485e+01
1.135096311569213867e+00,2.921471239132590880e-01,2.944905839432601091e-01,2.853506470686378860e-01,2.853506470686378860e-01,3.078359912285356970e+01
1.164911746978759766e+00,2.912250284071789541e-01,2.926934243146164238e-01,2.844230385909231051e-01,2.844230385909231051e-01,2.894118181693158220e+01
1.194996833801269531e+00,2.899402009150626180e-01,2.905759135914969260e-01,2.835025647213923472e-01,2.835025647213923472e-01,2.584940146081016366e+01
1.225273370742797852e+00,2.886465051730413012e-01,2.884546147618186063e-01,2.825920461277731666e-01,2.825920461277731666e-01,2.277757687242266016e+01
1.255398988723754883e+00,2.873771581012392051e-01,2.862846262872687508e-01,2.817016853176249613e-01,2.817016853176249613e-01,1.971571869197687832e+01
1.284952163696289062e+00,2.861526562791856798e-01,2.842541730795082877e-01,2.808430820607631384e-01,2.808430820607631384e-01,1.705641400536564589e+01
1.315290689468383789e+00,2.850887036537230190e-01,2.823240209538112055e-01,2.799764663605390225e-01,2.799764663605390225e-01,1.520398978580863947e+01
1.345036983489990234e+00,2.840583044005944302e-01,2.804045868870379543e-01,2.791406974819382603e-01,2.791406974819382603e-01,1.372277814937175044e+01
1.375304937362670898e+00,2.829784827501655720e-01,2.784615275709371729e-01,2.783036316883916728e-01,2.783036316883916728e-01,1.264193733924933483e+01
1.404990911483764648e+00,2.819586904631837809e-01,2.764017435161347236e-01,2.774948423985285628e-01,2.774948423985285628e-01,1.242091261561139248e+01
1.436026334762573242e+00,2.808474466168346395e-01,2.743311324520147365e-01,2.766610833452831097e-01,2.766610833452831097e-01,1.294882567035822518e+01
1.464937448501586914e+00,2.798273638281865150e-01,2.725526497552790417e-01,2.758941424413547949e-01,2.758941424413547949e-01,1.394861797388920799e+01
1.494925975799560547e+00,2.789338158983529770e-01,2.708281947878989904e-01,2.751073458239123304e-01,2.751073458239123304e-01,1.551478637296412977e+01
