1.002788543701171875e-02,8.289489921480995918e+02,8.548809419546712434e+02,8.499999997880823912e+02,8.499999997880823912e+02,-2.023434850663068544e-05,-8.228108123204118819e-05,2.160945439135840829e+01
2.262165546417236328e-01,8.274305239404318399e+02,8.554786121952035955e+02,8.499996905461091501e+02,8.499996905461091501e+02,0.000000000000000000e+00,-2.090025812875131485e-04,2.322468220905801317e+01
2.362232208251953125e-01,8.273796558597275634e+02,8.554907096947640639e+02,8.499996496450472705e+02,8.499996496450472705e+02,0.000000000000000000e+00,-2.129656731622717387e-04,2.327693835790046251e+01
2.482323646545410156e-01,8.271334418425872173e+02,8.555748958459080313e+02,8.499995956432934463e+02,8.499995956432934463e+02,0.000000000000000000e+00,-2.177218366497176707e-04,2.353603539228360120e+01
2.682468891143798828e-01,8.270632965293075358e+02,8.556225865236349364e+02,8.499994928013301205e+02,8.499994928013301205e+02,0.000000000000000000e+00,-2.256484925218761259e-04,2.361542467199280537e+01
2.883617877960205078e-01,8.270625937372566341e+02,8.556765119872952710e+02,8.499993717676106826e+02,8.499993717676106826e+02,0.000000000000000000e+00,-2.336149011204235494e-04,2.362891676500834492e+01
3.085808753967285156e-01,8.269776658093355763e+02,8.556566338756492769e+02,8.499992304145981734e+02,8.499992304145981734e+02,4.039941807499609460e-05,-2.416225732378118852e-04,2.370651072586163366e+01
3.286120891571044922e-01,8.269885007706529905e+02,8.556855963123769016e+02,8.499990690072224879e+02,8.499990690072224879e+02,1.248578540191195836e-04,-2.495558388269470762e-04,2.370280243688682020e+01
3.488481044769287109e-01,8.269733169202999079e+02,8.556709283864593090e+02,8.499988823450380551e+02,8.499988823450380551e+02,1.288676092133513268e-04,-2.575702150858405113e-04,2.371389401648112738e+01
3.680377006530761719e-01,8.268892489748784556e+02,8.557117961290687163e+02,8.499986815076219955e+02,8.499986815076219955e+02,1.326700170355640828e-04,-3.093368771085303450e-04,2.380515806843579441e+01
3.886024951934814453e-01,8.268582494640209006e+02,8.557164283594695462e+02,8.499984383598625755e+02,8.499984383598625755e+02,1.367449196497124255e-04,-3.188380264815958323e-04,2.383618576389351063e+01
