0.000000000000000000e+00,7.330000000000000000e+02,8.500000000000000000e+02,7.284715856771044855e+02,8.461562430897371314e+02
2.066063880920410156e-02,7.350000000000000000e+02,8.500000000000000000e+02,7.284207507254345728e+02,8.462073653433217260e+02
3.880333900451660156e-02,7.360000000000000000e+02,8.500000000000000000e+02,7.284670654355597890e+02,8.461960796770136994e+02
5.914425849914550781e-02,7.380000000000000000e+02,8.500000000000000000e+02,7.285298503753463137e+02,8.459129437331631607e+02
7.913589477539062500e-02,7.400000000000000000e+02,8.500000000000000000e+02,7.286501886887433557e+02,8.457070361969221040e+02
9.822773933410644531e-02,7.410000000000000000e+02,8.490000000000000000e+02,7.286122802951060748e+02,8.455167542474872562e+02
1.192150115966796875e-01,7.430000000000000000e+02,8.490000000000000000e+02,7.286913518297224073e+02,8.456336147787041000e+02
1.386175155639648438e-01,7.450000000000000000e+02,8.480000000000000000e+02,7.286528586826907485e+02,8.456592202889326018e+02
1.585955619812011719e-01,7.470000000000000000e+02,8.480000000000000000e+02,7.287529632847788434e+02,8.455164152593301878e+02
1.784436702728271484e-01,7.480000000000000000e+02,8.470000000000000000e+02,7.288222275171413003e+02,8.449630670777698924e+02
1.988768577575683594e-01,7.500000000000000000e+02,8.470000000000000000e+02,7.289509380668689573e+02,8.444375315230942078e+02
2.193546295166015625e-01,7.520000000000000000e+02,8.460000000000000000e+02,7.289983271117137065e+02,8.440247103475021504e+02
2.385075092315673828e-01,7.530000000000000000e+02,8.460000000000000000e+02,7.290945277119776620e+02,8.436439851397714165e+02
2.586071491241455078e-01,7.550000000000000000e+02,8.450000000000000000e+02,7.290925985217231755e+02,8.433991127039965932e+02
2.784998416900634766e-01,7.560000000000000000e+02,8.440000000000000000e+02,7.291532215202234966e+02,8.433504948562601840e+02
2.986960411071777344e-01,7.580000000000000000e+02,8.430000000000000000e+02,7.290928850181542202e+02,8.432513722801337508e+02
3.194429874420166016e-01,7.600000000000000000e+02,8.420000000000000000e+02,7.290484120853936929e+02,8.432150363645171183e+02
3.386826515197753906e-01,7.610000000000000000e+02,8.410000000000000000e+02,7.290136562580723876e+02,8.431874065598748302e+02
3.586409091949462891e-01,7.630000000000000000e+02,8.400000000000000000e+02,7.290068615885197687e+02,8.431589167477138744e+02
3.788065910339355469e-01,7.640000000000000000e+02,8.390000000000000000e+02,7.289338167556404642e+02,8.431023275931261196e+02
3.989787101745605469e-01,7.660000000000000000e+02,8.370000000000000000e+02,7.289303351097069026e+02,8.430962778866839926e+02
4.195952415466308594e-01,7.680000000000000000e+02,8.360000000000000000e+02,7.289023866586696840e+02,8.431634959053810690e+02
4.394876956939697266e-01,7.690000000000000000e+02,8.350000000000000000e+02,7.287961321910722745e+02,8.430512673755971491e+02
4.585015773773193359e-01,7.710000000000000000e+02,8.340000000000000000e+02,7.285815201030532080e+02,8.424492282601676152e+02
4.785940647125244141e-01,7.720000000000000000e+02,8.320000000000000000e+02,7.281594115943778434e+02,8.402709366921573064e+02
4.986727237701416016e-01,7.740000000000000000e+02,8.310000000000000000e+02,7.278799357137420429e+02,8.357065951436868545e+02
5.187404155731201172e-01,7.750000000000000000e+02,8.290000000000000000e+02,7.286671588363135470e+02,8.283137891886333364e+02
5.387687683105468750e-01,7.760000000000000000e+02,8.270000000000000000e+02,7.314334679672572292e+02,8.195268316975793823e+02
5.588634014129638672e-01,7.780000000000000000e+02,8.260000000000000000e+02,7.363708113608520307e+02,8.087055327707706738e+02
5.790452957153320312e-01,7.790000000000000000e+02,8.240000000000000000e+02,7.422245486586239167e+02,7.965225230906131628e+02
5.990450382232666016e-01,7.810000000000000000e+02,8.220000000000000000e+02,7.477779552472452451e+02,7.868271794518420847e+02
6.182444095611572266e-01,7.820000000000000000e+02,8.200000000000000000e+02,7.537228189050842957e+02,7.782727814437700999e+02
6.387865543365478516e-01,7.840000000000000000e+02,8.180000000000000000e+02,7.592509635271510433e+02,7.702089961422166198e+02
6.588704586029052734e-01,7.850000000000000000e+02,8.160000000000000000e+02,7.650627949544405055e+02,7.625663198283942847e+02
6.789219379425048828e-01,7.860000000000000000e+02,8.140000000000000000e+02,7.711086733593963345e+02,7.539986886573688025e+02
6.992182731628417969e-01,7.880000000000000000e+02,8.120000000000000000e+02,7.764045768992180001e+02,7.462941533635600990e+02
7.184131145477294922e-01,7.890000000000000000e+02,8.100000000000000000e+02,7.821753983821063230e+02,7.367887684664086692e+02
7.387621402740478516e-01,7.900000000000000000e+02,8.080000000000000000e+02,7.879813649440197878e+02,7.284069862530486716e+02
7.596127986907958984e-01,7.920000000000000000e+02,8.050000000000000000e+02,7.937168830482498834e+02,7.200553217632767655e+02
7.788155078887939453e-01,7.930000000000000000e+02,8.030000000000000000e+02,7.992508676492925588e+02,7.119268305936567458e+02
7.988057136535644531e-01,7.940000000000000000e+02,8.010000000000000000e+02,8.047028597732116850e+02,7.032847571420894610e+02
8.189263343811035156e-01,7.960000000000000000e+02,7.980000000000000000e+02,8.105557053150423599e+02,6.939198604945396482e+02
8.388140201568603516e-01,7.970000000000000000e+02,7.960000000000000000e+02,8.157277758608254317e+02,6.844805397090556198e+02
8.589382171630859375e-01,7.980000000000000000e+02,7.930000000000000000e+02,8.193764361095361437e+02,6.750173999701494267e+02
8.789072036743164062e-01,7.990000000000000000e+02,7.910000000000000000e+02,8.221869997204330502e+02,6.656060803189243416e+02
8.987536430358886719e-01,8.000000000000000000e+02,7.880000000000000000e+02,8.224173285985498296e+02,6.584190868615795580e+02
9.188494682312011719e-01,8.020000000000000000e+02,7.850000000000000000e+02,8.193002984882987221e+02,6.524739339567040588e+02
9.387235641479492188e-01,8.030000000000000000e+02,7.820000000000000000e+02,8.147359659824035134e+02,6.491409563368706586e+02
9.594633579254150391e-01,8.040000000000000000e+02,7.790000000000000000e+02,8.078302155454223339e+02,6.463946465256952933e+02
9.787189960479736328e-01,8.050000000000000000e+02,7.770000000000000000e+02,7.990830527792984412e+02,6.420068369683424407e+02
9.986932277679443359e-01,8.060000000000000000e+02,7.740000000000000000e+02,7.877325829278802303e+02,6.355286130690546997e+02
1.019048452377319336e+00,8.070000000000000000e+02,7.710000000000000000e+02,7.754197603490199526e+02,6.292157600902535250e+02
1.039732933044433594e+00,8.090000000000000000e+02,7.680000000000000000e+02,7.628647459123374119e+02,6.248134285241453654e+02
1.058901548385620117e+00,8.100000000000000000e+02,7.650000000000000000e+02,7.472930288416971507e+02,6.194651425199498362e+02
