1.013875007629394531e-02,1.364878302895511097e-01,1.364878302895511097e-01,1.361352485540792412e-01,1.361352485540792412e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.347637492295592265e+00,1.933870647137757304e-01,-1.224104274859792556e-02,1.933870647137757304e-01,-1.224104274859792556e-02,1.630654558539390564e-03,2.385031431913375854e-02,2.195720688500676587e+00,5.394110838519494688e-01,2.197667433751085753e+00,5.393301582572271879e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
2.353911399841308594e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.321196561536730485e-01,1.321196561536730485e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.669603001558419564e+01,1.941020129854509335e-01,-1.245964533406034198e-02,1.941020129854509335e-01,-1.245964533406034198e-02,-1.017794944345951080e-02,2.185618877410888672e-02,2.195494608083043531e+00,5.430460135089318907e-01,2.199608453880940395e+00,5.392055618038865683e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
2.454147338867187500e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.323804676327343388e-01,1.323804676327343388e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.569915668879757042e+01,1.941010614855644134e-01,-1.246626290402792943e-02,1.941010614855644134e-01,-1.246626290402792943e-02,9.015664458274841309e-03,1.549316570162773132e-02,2.195474402108464673e+00,5.427079359637658751e-01,2.201549464495796027e+00,5.390808991748462509e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
2.634263038635253906e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.329499302026570795e-01,1.329499302026570795e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.352255752758513729e+01,1.939270549284946576e-01,-1.239486224256316181e-02,1.939270549284946576e-01,-1.239486224256316181e-02,-1.999359764158725739e-02,-4.794880002737045288e-02,2.195564166703496412e+00,5.419860045062463438e-01,2.203488735045080915e+00,5.389569505524206550e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
2.849791049957275391e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.337844725159631210e-01,1.337844725159631210e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.033277088474294558e+01,1.938312532745025130e-01,-1.236557038531119722e-02,1.938312532745025130e-01,-1.236557038531119722e-02,-2.216654643416404724e-02,-1.264728605747222900e-03,2.195710913338933423e+00,5.417933622943322813e-01,2.205427047577825928e+00,5.388332948485675677e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
3.044450283050537109e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.346542037004793135e-01,1.346542037004793135e-01,0.000000000000000000e+00,-4.763793945312500000e-02,7.008485379981809871e+00,1.938487545252308153e-01,-1.242947705996611842e-02,1.938487545252308153e-01,-1.242947705996611842e-02,2.823069691658020020e-02,9.900867938995361328e-03,2.195857481160436109e+00,5.416898886310022032e-01,2.207365535123078093e+00,5.387090000779679588e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
3.252475261688232422e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.356724765029597712e-01,1.356724765029597712e-01,0.000000000000000000e+00,-4.763793945312500000e-02,3.116444278728996320e+00,1.938570581541874116e-01,-1.245602339077453435e-02,1.938570581541874116e-01,-1.245602339077453435e-02,-6.533715873956680298e-03,7.278110831975936890e-03,2.196169213452611402e+00,5.417046705829065001e-01,2.209304105704620103e+00,5.385844398440602365e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
3.453524112701416016e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.367080905884764941e-01,1.367080905884764941e-01,0.000000000000000000e+00,-4.763793945312500000e-02,8.418786540340925661e-01,1.938725177989908677e-01,-1.250856952071189090e-02,1.938725177989908677e-01,-1.250856952071189090e-02,1.417740248143672943e-02,2.289982512593269348e-03,2.196453169980321363e+00,5.417418638812463438e-01,2.211242830882610200e+00,5.384593541488531532e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
3.663423061370849609e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.378032762638977393e-01,1.378032762638977393e-01,0.000000000000000000e+00,-4.763793945312500000e-02,5.027896047270523638e+00,1.938934294226392074e-01,-1.257570519134813131e-02,1.938934294226392074e-01,-1.257570519134813131e-02,2.749678865075111389e-02,5.155038088560104370e-03,2.196760610738072828e+00,5.416741530047815001e-01,2.213181765176836624e+00,5.383335970969396200e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
3.832571506500244141e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.386680562073444034e-01,1.386680562073444034e-01,0.000000000000000000e+00,-4.763793945312500000e-02,8.333256924271816857e+00,1.938921799509926991e-01,-1.263801297327949054e-02,1.938921799509926991e-01,-1.263801297327949054e-02,5.239267274737358093e-02,-7.372739724814891815e-03,2.197137490906987622e+00,5.414891401873986876e-01,2.215120686976346676e+00,5.382072169672068584e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
4.035232067108154297e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.396514044002497568e-01,1.396514044002497568e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.209180922411457715e+01,1.939173370301729149e-01,-1.272326245425514819e-02,1.939173370301729149e-01,-1.272326245425514819e-02,2.305157110095024109e-02,-3.818636760115623474e-04,2.197801546254430249e+00,5.414729277240197813e-01,2.217059860346648481e+00,5.380799843426643525e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
4.236333370208740234e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.405391763722344256e-01,1.405391763722344256e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.548505020539954025e+01,1.939463065228156091e-01,-1.284970159907918713e-02,1.939463065228156091e-01,-1.284970159907918713e-02,1.279949024319648743e-02,5.123613402247428894e-03,2.198460714021001294e+00,5.413947264300744688e-01,2.218999323411876556e+00,5.379514873266735275e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
4.437196254730224609e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.413096614486583635e-01,1.413096614486583635e-01,0.000000000000000000e+00,-4.763793945312500000e-02,1.842999735319627419e+01,1.939718869236788379e-01,-1.297081564586364567e-02,1.939718869236788379e-01,-1.297081564586364567e-02,2.162492275238037109e-02,-8.262550458312034607e-03,2.199131564297948316e+00,5.413603941546838438e-01,2.220939042281113274e+00,5.378217791702148975e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
4.652357101440429688e-01,1.364878302895511097e-01,1.364878302895511097e-01,1.419794475476508777e-01,1.419794475476508777e-01,0.000000000000000000e+00,-4.763793945312500000e-02,2.099005298855896129e+01,1.939921929939298628e-01,-1.312448345603611094e-02,1.939921929939298628e-01,-1.312448345603611094e-02,4.264511540532112122e-02,5.684217438101768494e-03,2.199933723607335523e+00,5.409789244281213438e-01,2.222878964211052466e+00,5.376905343356545020e-01,-9.288547034657093082e-01,-9.740197620721056104e-01
