6.579964160919189453e-01,8.437048753817402940e+02,8.554239387744446503e+02,8.499940581876766146e+02,8.499940581876766146e+02,-2.824530629678348448e-02,-4.113853205056076934e-03,8.499940581876766146e+02,8.499940581876766146e+02,8.308876190739963974e+00
6.786963939666748047e-01,8.432459808188077659e+02,8.557887971296154319e+02,8.499934291538821753e+02,8.499934291538821753e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499934291538821753e+02,8.499934291538821753e+02,8.894624725566165679e+00
6.981854438781738281e-01,8.428667753764761983e+02,8.561147734822425264e+02,8.499927933086885332e+02,8.499927933086885332e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499927933086885332e+02,8.499927933086885332e+02,9.394614032284664518e+00
7.174654006958007812e-01,8.424072280253624285e+02,8.564557303642095576e+02,8.499921207375347194e+02,8.499921207375347194e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499921207375347194e+02,8.499921207375347194e+02,9.965382424232798186e+00
7.375693321228027344e-01,8.419814890646537151e+02,8.567664180073488751e+02,8.499913712233809520e+02,8.499913712233809520e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499913712233809520e+02,8.499913712233809520e+02,1.049092327307997152e+01
7.576544284820556641e-01,8.414101862736135899e+02,8.571750681277339936e+02,8.499905710951099991e+02,8.499905710951099991e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499905710951099991e+02,8.499905710951099991e+02,1.119106792476700818e+01
7.772195339202880859e-01,8.409470317195996358e+02,8.575710292007943281e+02,8.499897402161811897e+02,8.499897402161811897e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499897402161811897e+02,8.499897402161811897e+02,1.180027625195125296e+01
7.984373569488525391e-01,8.403557324383418745e+02,8.579764311522926619e+02,8.499887792506294772e+02,8.499887792506294772e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499887792506294772e+02,8.499887792506294772e+02,1.251391920182753381e+01
8.174815177917480469e-01,8.398657688845792109e+02,8.583297456523062010e+02,8.499878614388036340e+02,8.499878614388036340e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499878614388036340e+02,8.499878614388036340e+02,1.311654641694103951e+01
8.385958671569824219e-01,8.392796651190742523e+02,8.587960510288248770e+02,8.499867801459708971e+02,8.499867801459708971e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499867801459708971e+02,8.499867801459708971e+02,1.386526471751242440e+01
8.580303192138671875e-01,8.386357229884456501e+02,8.592891175864849629e+02,8.499857233101896554e+02,8.499857233101896554e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499857233101896554e+02,8.499857233101896554e+02,1.467568234746832090e+01
8.770630359649658203e-01,8.381918291238632719e+02,8.597037849541679861e+02,8.499846288813182582e+02,8.499846288813182582e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499846288813182582e+02,8.499846288813182582e+02,1.528175778134970209e+01
8.975028991699218750e-01,8.375442162404318651e+02,8.601389823795677785e+02,8.499833855542992751e+02,8.499833855542992751e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499833855542992751e+02,8.499833855542992751e+02,1.605830252848862827e+01
9.176101684570312500e-01,8.369509871084358110e+02,8.605508963539489287e+02,8.499820911773266516e+02,8.499820911773266516e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499820911773266516e+02,8.499820911773266516e+02,1.677823936280744732e+01
9.382336139678955078e-01,8.362783112097670255e+02,8.610721509560244158e+02,8.499806873474434497e+02,8.499806873474434497e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499806873474434497e+02,8.499806873474434497e+02,1.762883084038303849e+01
9.577062129974365234e-01,8.356833211043169740e+02,8.614689165571217018e+02,8.499792884135540589e+02,8.499792884135540589e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499792884135540589e+02,8.499792884135540589e+02,1.834083520956003355e+01
9.780435562133789062e-01,8.350187860480812105e+02,8.619122344589459317e+02,8.499777484536008387e+02,8.499777484536008387e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499777484536008387e+02,8.499777484536008387e+02,1.913641848574407334e+01
9.981181621551513672e-01,8.342725352281934192e+02,8.623786035252296642e+02,8.499761465537367258e+02,8.499761465537367258e+02,-3.228035005346684139e-02,0.000000000000000000e+00,8.499761465537367258e+02,8.499761465537367258e+02,2.001060587772058952e+01
1.018250465393066406e+00,8.336955268422229892e+02,8.627778855138894869e+02,8.499744555498464251e+02,8.499744555498464251e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499744555498464251e+02,8.499744555498464251e+02,2.071065761177182196e+01
1.038383007049560547e+00,8.329576227769580328e+02,8.632358117793046404e+02,8.499726770140309782e+02,8.499726770140309782e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499726770140309782e+02,8.499726770140309782e+02,2.157366020155932773e+01
1.057504415512084961e+00,8.323054148722746959e+02,8.636242783114616941e+02,8.499709040969371472e+02,8.499709040969371472e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499709040969371472e+02,8.499709040969371472e+02,2.232675831795804910e+01
1.077695608139038086e+00,8.314916677826366822e+02,8.638867596946558933e+02,8.499689405905104422e+02,8.499689405905104422e+02,-3.228035005346684139e-02,-8.211944520437610209e-03,8.499689405905104422e+02,8.499689405905104422e+02,2.313255928409796880e+01
1.098956584930419922e+00,8.308300162402300657e+02,8.640910789873071280e+02,8.499667682620514597e+02,8.499667682620514597e+02,-3.228035005346684139e-02,-1.231003583581914175e-02,8.499667682620514597e+02,8.499667682620514597e+02,2.378468901222501941e+01
1.117972135543823242e+00,8.302869233158503448e+02,8.641051389288224982e+02,8.499647313779250908e+02,8.499647313779250908e+02,-3.228035005346684139e-02,-1.231003583581914175e-02,8.499647313779250908e+02,8.499647313779250908e+02,2.423153432685042219e+01
1.137220144271850586e+00,8.295957003217022248e+02,8.642333943213704970e+02,8.499625764153765886e+02,8.499625764153765886e+02,-3.228035005346684139e-02,-1.231003583581914175e-02,8.499625764153765886e+02,8.499625764153765886e+02,2.486897435603488304e+01
1.158514022827148438e+00,8.284173417604757788e+02,8.646295613110705744e+02,8.499600798438846141e+02,8.499600798438846141e+02,-3.228035005346684139e-02,-1.640812715120067503e-02,8.499600798438846141e+02,8.499600798438846141e+02,2.606306295596251843e+01
1.178604602813720703e+00,8.272553643983919756e+02,8.650320327377830836e+02,8.499576126249465915e+02,8.499576126249465915e+02,-3.228035005346684139e-02,-1.640812715120067503e-02,8.499576126249465915e+02,8.499576126249465915e+02,2.725124247219549289e+01
1.197194099426269531e+00,8.262239106665156214e+02,8.653358847341341971e+02,8.499552302396336927e+02,8.499552302396336927e+02,-3.228035005346684139e-02,-1.640812715120067503e-02,8.499552302396336927e+02,8.499552302396336927e+02,2.827967576477239930e+01
1.217492341995239258e+00,8.250742584547998604e+02,8.657939592324507885e+02,8.499525164706817577e+02,8.499525164706817577e+02,-3.228035005346684139e-02,-1.640812715120067503e-02,8.499525164706817577e+02,8.499525164706817577e+02,2.949371171418063753e+01
1.238165616989135742e+00,8.241169957371224655e+02,8.661489700436104613e+02,8.499496284849542462e+02,8.499496284849542462e+02,-3.228035005346684139e-02,-8.211944520437610209e-03,8.499496284849542462e+02,8.499496284849542462e+02,3.049169692913723750e+01
1.257298946380615234e+00,8.229948890104192287e+02,8.665846711467822843e+02,8.499468408608765913e+02,8.499468408608765913e+02,-3.228035005346684139e-02,-8.211944520437610209e-03,8.499468408608765913e+02,8.499468408608765913e+02,3.167372894327367661e+01
1.278676271438598633e+00,8.217542340161988932e+02,8.670207894753220899e+02,8.499435920579647927e+02,8.499435920579647927e+02,-3.228035005346684139e-02,-8.211944520437610209e-03,8.499435920579647927e+02,8.499435920579647927e+02,3.295861918282176362e+01
1.297638416290283203e+00,8.205790909484805979e+02,8.673799166522187534e+02,8.499405884653436942e+02,8.499405884653436942e+02,-3.228035005346684139e-02,-8.211944520437610209e-03,8.499405884653436942e+02,8.499405884653436942e+02,3.415007619379922943e+01
1.317679643630981445e+00,8.194397965976804699e+02,8.677183776327055966e+02,8.499372860115583990e+02,8.499372860115583990e+02,-3.228035005346684139e-02,-4.113853205056076934e-03,8.499372860115583990e+02,8.499372860115583990e+02,3.530246563328442022e+01
1.337918996810913086e+00,8.182864481618476020e+02,8.680655734716356164e+02,8.499338139199667239e+02,8.499338139199667239e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499338139199667239e+02,8.499338139199667239e+02,3.647350358640785828e+01
1.358044862747192383e+00,8.171705934250200016e+02,8.683271270722159443e+02,8.499302211251667813e+02,8.499302211251667813e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.499302211251667813e+02,8.499302211251667813e+02,3.757178935686716414e+01
1.378960609436035156e+00,8.159785836645930885e+02,8.686138773969469185e+02,8.499263352295131426e+02,8.499263352295131426e+02,-2.824530629678348448e-02,-1.576188967454435615e-05,8.499263352295131426e+02,8.499263352295131426e+02,3.875143956775215770e+01
1.397015571594238281e+00,8.148558227370715485e+02,8.688062666440055182e+02,8.499228529808304984e+02,8.499228529808304984e+02,-4.035043756683355173e-03,0.000000000000000000e+00,8.499228529808304984e+02,8.499228529808304984e+02,3.982812977898020534e+01
1.417526245117187500e+00,8.136974445187602214e+02,8.690003479950296423e+02,8.499187497174625605e+02,8.499187497174625605e+02,-4.035043756683355173e-03,0.000000000000000000e+00,8.499187497174625605e+02,8.499187497174625605e+02,4.094008235365424753e+01
1.438505887985229492e+00,8.125119176390384155e+02,8.692308537221172173e+02,8.499143863762045612e+02,8.499143863762045612e+02,-4.035043756683355173e-03,0.000000000000000000e+00,8.499143863762045612e+02,8.499143863762045612e+02,4.209596867112575325e+01
1.457534074783325195e+00,8.115025051638328932e+02,8.693198139587586866e+02,8.499102798288324720e+02,8.499102798288324720e+02,1.640812715120067503e-02,8.070087513366710347e-03,8.499102798288324720e+02,8.499102798288324720e+02,4.303355864738767167e+01
1.477268457412719727e+00,8.103904508682678625e+02,8.695368145161885423e+02,8.499058674054836047e+02,8.499058674054836047e+02,2.870240109734527312e-02,1.210513127005006552e-02,8.499058674054836047e+02,8.499058674054836047e+02,4.412303512421780027e+01
1.497551202774047852e+00,8.094300085740463828e+02,8.696828065933195830e+02,8.499011656296999035e+02,8.499011656296999035e+02,4.099667504348986774e-02,1.614017502673342069e-02,8.499011656296999035e+02,8.499011656296999035e+02,4.504695186843311205e+01
1.518360614776611328e+00,8.084082616446269185e+02,8.698392096989346101e+02,8.498961618086216276e+02,8.498961618086216276e+02,4.920861956392748315e-02,1.614017502673342069e-02,8.498961618086216276e+02,8.498961618086216276e+02,4.603228235893707421e+01
1.538850545883178711e+00,8.075967336603719104e+02,8.698882261749649842e+02,8.498910523728284261e+02,8.498910523728284261e+02,5.740480219469054624e-02,1.614017502673342069e-02,8.498910523728284261e+02,8.498910523728284261e+02,4.678350516393258118e+01
1.558273792266845703e+00,8.068793654913970386e+02,8.698523124909008857e+02,8.498860378194576697e+02,8.498860378194576697e+02,6.150289351007207778e-02,1.614017502673342069e-02,8.498860378194576697e+02,8.498860378194576697e+02,4.741546149716030101e+01
1.578022003173828125e+00,8.063515508246775880e+02,8.698626661069333750e+02,8.498807646878426567e+02,8.498807646878426567e+02,6.150289351007207778e-02,1.614017502673342069e-02,8.498807646878426567e+02,8.498807646878426567e+02,4.789643873888142878e+01
1.598746299743652344e+00,8.059122374339453927e+02,8.698215451881740137e+02,8.498750371796878653e+02,8.498750371796878653e+02,6.150289351007207778e-02,1.614017502673342069e-02,8.498750371796878653e+02,8.498750371796878653e+02,4.827619437379935619e+01
1.618191003799438477e+00,8.056241552938332688e+02,8.697129943124014062e+02,8.498694788019685120e+02,8.498694788019685120e+02,6.560098482545360932e-02,1.614017502673342069e-02,8.498694788019685120e+02,8.498694788019685120e+02,4.849137820429871226e+01
1.637933492660522461e+00,8.055529293931913344e+02,8.695589175559525756e+02,8.498636484535218187e+02,8.498636484535218187e+02,6.560098482545360932e-02,1.210513127005006552e-02,8.498636484535218187e+02,8.498636484535218187e+02,4.849065320925981126e+01
1.658119916915893555e+00,8.053049336501817379e+02,8.694690342597764356e+02,8.498574880637243041e+02,8.498574880637243041e+02,6.150289351007207778e-02,1.210513127005006552e-02,8.498574880637243041e+02,8.498574880637243041e+02,4.867795033659036363e+01
1.677184104919433594e+00,8.052048879972192026e+02,8.693586762178233585e+02,8.498514814810557709e+02,8.498514814810557709e+02,6.150289351007207778e-02,1.210513127005006552e-02,8.498514814810557709e+02,8.498514814810557709e+02,4.872216083271688092e+01
1.697949409484863281e+00,8.051911488250727871e+02,8.693511970621093496e+02,8.498447258595065250e+02,8.498447258595065250e+02,6.150289351007207778e-02,1.210513127005006552e-02,8.498447258595065250e+02,8.498447258595065250e+02,4.872827065213869702e+01
1.717812538146972656e+00,8.051556350877748400e+02,8.693477858776757330e+02,8.498380514067488321e+02,8.498380514067488321e+02,5.740480219469054624e-02,8.070087513366710347e-03,8.498380514067488321e+02,8.498380514067488321e+02,4.875600544782341927e+01
1.737352371215820312e+00,8.051334946698480053e+02,8.692515386001978186e+02,8.498312786914041226e+02,8.498312786914041226e+02,5.740480219469054624e-02,8.070087513366710347e-03,8.498312786914041226e+02,8.498312786914041226e+02,4.873436560952421814e+01
1.758216381072998047e+00,8.051546380791986621e+02,8.691853367171781883e+02,8.498238156896402415e+02,8.498238156896402415e+02,5.740480219469054624e-02,8.070087513366710347e-03,8.498238156896402415e+02,8.498238156896402415e+02,4.868474016458308284e+01
1.778331518173217773e+00,8.051120658949735116e+02,8.691085860362186395e+02,8.498163896270866644e+02,8.498163896270866644e+02,5.740480219469054624e-02,8.070087513366710347e-03,8.498163896270866644e+02,8.498163896270866644e+02,4.868947938347769622e+01
1.797284364700317383e+00,8.052004141082511524e+02,8.689920509374733228e+02,8.498091809531690615e+02,8.498091809531690615e+02,5.740480219469054624e-02,8.070087513366710347e-03,8.498091809531690615e+02,8.498091809531690615e+02,4.855846558797928481e+01
1.818200826644897461e+00,8.053348250416424889e+02,8.689230512250769607e+02,8.498009821378319657e+02,8.498009821378319657e+02,5.740480219469054624e-02,-1.576188967454435615e-05,8.498009821378319657e+02,8.498009821378319657e+02,4.840343637677362665e+01
1.838026285171508789e+00,8.054738505018563046e+02,8.688029527555675031e+02,8.497929706041057898e+02,8.497929706041057898e+02,5.740480219469054624e-02,-1.576188967454435615e-05,8.497929706041057898e+02,8.497929706041057898e+02,4.822410007492630513e+01
1.857754230499267578e+00,8.055309216985584726e+02,8.687358476439590049e+02,8.497847615952777005e+02,8.497847615952777005e+02,5.740480219469054624e-02,-1.576188967454435615e-05,8.497847615952777005e+02,8.497847615952777005e+02,4.814089745766048622e+01
1.878274917602539062e+00,8.055308388329676745e+02,8.687138291859166657e+02,8.497759670269886101e+02,8.497759670269886101e+02,7.379716745621667240e-02,-1.576188967454435615e-05,8.497759670269886101e+02,8.497759670269886101e+02,4.812768425818871521e+01
1.897408485412597656e+00,8.058014524459182439e+02,8.685523169507414423e+02,8.497675275027870612e+02,8.497675275027870612e+02,7.379716745621667240e-02,-1.576188967454435615e-05,8.497675275027870612e+02,8.497675275027870612e+02,4.781091999230093137e+01
1.918256759643554688e+00,8.062819365245153449e+02,8.683405075192579261e+02,8.497580634601329166e+02,8.497580634601329166e+02,7.379716745621667240e-02,-1.576188967454435615e-05,8.497580634601329166e+02,8.497580634601329166e+02,4.728087182500384245e+01
1.937397480010986328e+00,8.068682887467430191e+02,8.680266451140882964e+02,8.497491236369306762e+02,8.497491236369306762e+02,7.379716745621667240e-02,-1.576188967454435615e-05,8.497491236369306762e+02,8.497491236369306762e+02,4.661366529492712374e+01
1.957501649856567383e+00,8.073278219748242464e+02,8.677132763879953927e+02,8.497394702553548314e+02,8.497394702553548314e+02,6.150289351007207778e-02,-1.576188967454435615e-05,8.497394702553548314e+02,8.497394702553548314e+02,4.606306130475025640e+01
1.977653264999389648e+00,8.079944481051072671e+02,8.674000569087668282e+02,8.497295180424398495e+02,8.497295180424398495e+02,5.330671087930901469e-02,-4.113853205056076934e-03,8.497295180424398495e+02,8.497295180424398495e+02,4.532178291396328262e+01
1.997787475585937500e+00,8.088454649661048279e+02,8.670734819595129466e+02,8.497192932263749299e+02,8.497192932263749299e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.497192932263749299e+02,8.497192932263749299e+02,4.440537921508416730e+01
2.018022775650024414e+00,8.097955941525145818e+02,8.668211049136129986e+02,8.497087285980394427e+02,8.497087285980394427e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.497087285980394427e+02,8.497087285980394427e+02,4.342685487612872919e+01
2.037123203277587891e+00,8.106735324250212216e+02,8.665991317727448404e+02,8.496984863369591494e+02,8.496984863369591494e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496984863369591494e+02,8.496984863369591494e+02,4.252738933881344252e+01
2.057513713836669922e+00,8.116478497840188311e+02,8.662836684414098727e+02,8.496872575439415414e+02,8.496872575439415414e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496872575439415414e+02,8.496872575439415414e+02,4.150225773862518253e+01
2.077301502227783203e+00,8.123735363665086879e+02,8.658679461603887830e+02,8.496760644801115632e+02,8.496760644801115632e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496760644801115632e+02,8.496760644801115632e+02,4.066516489594293660e+01
2.097362279891967773e+00,8.130679869946322924e+02,8.654407985237271532e+02,8.496644138678493618e+02,8.496644138678493618e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496644138678493618e+02,8.496644138678493618e+02,3.985213636302250251e+01
2.117379665374755859e+00,8.140156890696437131e+02,8.652206119014815613e+02,8.496524788793047946e+02,8.496524788793047946e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496524788793047946e+02,8.496524788793047946e+02,3.888891299244753696e+01
2.137609958648681641e+00,8.153127731159688665e+02,8.652129128343922275e+02,8.496400972286032811e+02,8.496400972286032811e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496400972286032811e+02,8.496400972286032811e+02,3.769453231737669086e+01
2.157729625701904297e+00,8.166203198613393397e+02,8.651628137199165849e+02,8.496274589417344032e+02,8.496274589417344032e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496274589417344032e+02,8.496274589417344032e+02,3.648038484386549385e+01
2.177671194076538086e+00,8.178303192053390376e+02,8.649136256890253662e+02,8.496146078418300931e+02,8.496146078418300931e+02,4.920861956392748315e-02,-4.113853205056076934e-03,8.496146078418300931e+02,8.496146078418300931e+02,3.527465026356142630e+01
2.197258472442626953e+00,8.187803662465748857e+02,8.646042925311132876e+02,8.496016650473305845e+02,8.496016650473305845e+02,3.689858372810833620e-02,-1.576188967454435615e-05,8.496016650473305845e+02,8.496016650473305845e+02,3.427872942777513288e+01
2.217427730560302734e+00,8.197687080084987201e+02,8.642646777498330266e+02,8.495880007028338241e+02,8.495880007028338241e+02,2.870240109734527312e-02,-1.576188967454435615e-05,8.495880007028338241e+02,8.495880007028338241e+02,3.323544893532115196e+01
2.237072229385375977e+00,8.208781410217070516e+02,8.640801206553039719e+02,8.495743577241109961e+02,8.495743577241109961e+02,2.870240109734527312e-02,-1.576188967454435615e-05,8.495743577241109961e+02,8.495743577241109961e+02,3.215416009239394413e+01
2.257556438446044922e+00,8.221707658963946415e+02,8.638753382760403383e+02,8.495597745163157697e+02,8.495597745163157697e+02,2.460430978196374158e-02,-1.576188967454435615e-05,8.495597745163157697e+02,8.495597745163157697e+02,3.090458152023504113e+01
2.277853250503540039e+00,8.234160688506506176e+02,8.637750523746678937e+02,8.495449592129427856e+02,8.495449592129427856e+02,1.640812715120067503e-02,-1.576188967454435615e-05,8.495449592129427856e+02,8.495449592129427856e+02,2.975255388964214731e+01
2.298608541488647461e+00,8.246297598744677089e+02,8.636527179184247416e+02,8.495294266944995343e+02,8.495294266944995343e+02,1.231003583581914175e-02,-1.576188967454435615e-05,8.495294266944995343e+02,8.495294266944995343e+02,2.862622508722371961e+01
2.317152976989746094e+00,8.256747694083032911e+02,8.635593353176257096e+02,8.495152162185943325e+02,8.495152162185943325e+02,1.576188967454435615e-05,-4.113853205056076934e-03,8.495152162185943325e+02,8.495152162185943325e+02,2.766955340048144407e+01
2.337710142135620117e+00,8.268966270877822353e+02,8.633884147017843134e+02,8.494990908098126283e+02,8.494990908098126283e+02,-8.070087513366710347e-03,-8.211944520437610209e-03,8.494990908098126283e+02,8.494990908098126283e+02,2.652894050809031867e+01
2.357683181762695312e+00,8.278223083764191870e+02,8.632610832686982576e+02,8.494830424777074995e+02,8.494830424777074995e+02,-2.824530629678348448e-02,-4.113853205056076934e-03,8.494830424777074995e+02,8.494830424777074995e+02,2.567142009794003599e+01
2.377843618392944336e+00,8.288513736706390773e+02,8.631652611548863661e+02,8.494664565439522903e+02,8.494664565439522903e+02,-2.824530629678348448e-02,-4.113853205056076934e-03,8.494664565439522903e+02,8.494664565439522903e+02,2.475154317698434525e+01
2.397428750991821289e+00,8.298127116947441664e+02,8.631183652596084812e+02,8.494499657455305623e+02,8.494499657455305623e+02,-2.824530629678348448e-02,-1.576188967454435615e-05,8.494499657455305623e+02,8.494499657455305623e+02,2.392586240726908997e+01
2.417806863784790039e+00,8.307781201667260120e+02,8.630786398133363946e+02,8.494324054480487121e+02,8.494324054480487121e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.494324054480487121e+02,8.494324054480487121e+02,2.311281185207311140e+01
2.437479496002197266e+00,8.316248389316945122e+02,8.630122556172955228e+02,8.494150583668856598e+02,8.494150583668856598e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.494150583668856598e+02,8.494150583668856598e+02,2.239141979908389857e+01
2.458035945892333984e+00,8.322561976681513443e+02,8.629906421666928509e+02,8.493965112489559033e+02,8.493965112489559033e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.493965112489559033e+02,8.493965112489559033e+02,2.187671696248970576e+01
2.478105306625366211e+00,8.327732152943797246e+02,8.629119642634109368e+02,8.493779824890688133e+02,8.493779824890688133e+02,-3.228035005346684139e-02,-1.576188967454435615e-05,8.493779824890688133e+02,8.493779824890688133e+02,2.142164690816389339e+01
