1.098871231079101562e-02,3.091636327163594933e-01,1.654235975115604385e-01,3.144997795221460279e-01,1.667554631013672961e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.486445421600284433e+01,2.063479769597372990e-02,1.318794787402273678e-03,2.063479769597372990e-02,1.318794787402273678e-03,-2.792609296739101410e-02,9.957156144082546234e-04,1.881375775733266309e+00,9.402003447162072813e-01,1.881678057385992142e+00,9.405535175578800811e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.432074546813964844e-01,3.071332818297387579e-01,1.653226825477786821e-01,3.143920127656703589e-01,1.721526595615517630e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,2.693738658939945907e+01,2.836534836155217565e-02,-1.648272128411033474e-02,2.836534836155217565e-02,-1.648272128411033474e-02,-1.272971741855144501e-02,-3.355503082275390625e-02,1.884216622510228589e+00,9.325914541827600157e-01,1.881961710869607618e+00,9.403886903450390244e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.632215023040771484e-01,3.070919485711195995e-01,1.653007260353116514e-01,3.143735111252500269e-01,1.726175736604099453e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,2.789909455484943734e+01,2.837466969002596859e-02,-1.648551021902707955e-02,2.837466969002596859e-02,-1.648551021902707955e-02,4.033375531435012817e-02,9.583142399787902832e-02,1.884129331507955030e+00,9.344682852374475157e-01,1.882245457566507962e+00,9.402238352428488044e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.933044433593750000e-01,3.077783406829516233e-01,1.654639359836859724e-01,3.143429521714271035e-01,1.733162668108818860e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,2.766189788679464101e+01,2.843263948727759241e-02,-1.648601474684957546e-02,2.843263948727759241e-02,-1.648601474684957546e-02,6.330991163849830627e-03,2.002634853124618530e-02,1.884010658660207227e+00,9.355187574969690001e-01,1.882529783961380820e+00,9.400589750953802781e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.235859870910644531e-01,3.078579560765015155e-01,1.654760256033417920e-01,3.143088574472122643e-01,1.740194188704768663e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,2.893327466509158441e+01,2.843061645570359175e-02,-1.648490089187731183e-02,2.843061645570359175e-02,-1.648490089187731183e-02,1.338032074272632599e-02,-4.177894815802574158e-02,1.884074376025472120e+00,9.354429403888147032e-01,1.882814090125937811e+00,9.398941260864615010e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.540520668029785156e-01,3.078165521888306388e-01,1.654870918330857976e-01,3.142711800950147016e-01,1.747266842243236917e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,3.046178424226235393e+01,2.842933444076086238e-02,-1.648526559101657490e-02,2.842933444076086238e-02,-1.648526559101657490e-02,-2.925606071949005127e-02,-6.196469999849796295e-03,1.884068534770284131e+00,9.354391256915490782e-01,1.883098383470345416e+00,9.397292734305513484e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.832836151123046875e-01,3.078263355305682625e-01,1.654837614424549408e-01,3.142318481526097940e-01,1.754051132173731209e-01,-4.687500000000000694e-03,-3.179931640625000087e-03,3.191751295537349620e+01,2.842964359645701669e-02,-1.648546374341298276e-02,2.842964359645701669e-02,-1.648546374341298276e-02,-2.441196888685226440e-02,-8.827099576592445374e-03,1.884039566912923291e+00,9.354639212237756407e-01,1.883382679906310031e+00,9.395644187931172508e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.147186279296875000e-01,3.078119240289106107e-01,1.654868974174493745e-01,3.141860756750679551e-01,1.761344720508232486e-01,0.000000000000000000e+00,-6.353759765625000520e-03,3.353972980502787493e+01,4.088406913416783861e-02,2.601824309893725241e-03,4.088406913416783861e-02,2.601824309893725241e-03,-1.301009394228458405e-02,1.959647610783576965e-02,1.884073958792958692e+00,9.353914419757287657e-01,1.883791520597651648e+00,9.395904370362161417e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.438602924346923828e-01,3.078318469915350963e-01,1.654862503885070613e-01,3.141404261266238507e-01,1.768104109107696553e-01,-1.562500000000000087e-03,-7.940673828124999653e-03,3.503465697654533528e+01,5.374572080067874236e-02,-2.677822617896119962e-03,5.374572080067874236e-02,-2.677822617896119962e-03,1.212896499782800674e-02,1.012625824660062790e-02,1.884042696156773999e+00,9.354334036456506407e-01,1.884328977805658445e+00,9.395636588100372277e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.762220382690429688e-01,3.078367923105473913e-01,1.654730318964319769e-01,3.140861071479115196e-01,1.775607855473821661e-01,-3.125000000000000173e-03,-1.111450195312500139e-02,3.677739129299662579e+01,7.681931129892556609e-02,-7.305872766682350132e-03,7.681931129892556609e-02,-7.305872766682350132e-03,-5.157361738383769989e-03,-2.265318483114242554e-02,1.884116963544164136e+00,9.354205290423791563e-01,1.885097170918647702e+00,9.394906000823703973e-01,0.000000000000000000e+00,0.000000000000000000e+00
