1.000857353210449219e-02,3.145000000000000573e-01,3.145000000000000018e-01,3.144999999252297562e-01,3.144999999252297562e-01,3.027598693988072925e-05,-6.043597392980023115e-05,2.857868526725642598e-07,3.479989867019079208e-04,-9.918923425347209069e-05,8.319167158029092774e-05,-2.371190295270521469e-05,1.725516654551029205e-02,-1.303032040596008301e-02,2.899777011075292066e+00,7.458896795855920470e-01,2.900887346717666126e+00,5.431990673548168225e-01
2.393958568572998047e-01,3.145000000000000573e-01,3.145000000000000018e-01,3.144999333647440221e-01,3.144999333647440221e-01,3.778691656151659872e-05,-7.542905566494309934e-05,2.546931966210132627e-04,3.521726172219044886e-04,-9.468926913381764984e-05,2.107976111943268740e-04,-5.872295631746653205e-05,-9.744953364133834839e-03,-1.137726783752441406e+00,2.884619669118199781e+00,4.981670538531702275e-01,2.900891364966390107e+00,5.431998501759638387e-01
2.544066905975341797e-01,3.138144636910384921e-01,3.149370633982870316e-01,3.144999227758695226e-01,3.144999227758695226e-01,3.827842295258859681e-05,-7.641018528083778655e-05,2.197259201067556234e+00,3.509338163994311270e-04,-9.347974635417146305e-05,2.780948997668938015e-04,-7.562982493065124477e-05,1.187982037663459778e-03,-6.590059399604797363e-01,2.884352163472447828e+00,4.931206862079065556e-01,2.900894818458261248e+00,5.431993627130922153e-01
2.744209766387939453e-01,3.137040134028868943e-01,3.153600657681053798e-01,3.144999070444797762e-01,3.144999070444797762e-01,3.893375960292103782e-05,-7.771834771311057321e-05,3.167262828433570210e+00,3.621995136944265205e-04,-9.712625543609145937e-05,3.156133844462433017e-04,-8.503585458199757570e-05,6.318576633930206299e-03,1.453910470008850098e+00,2.884388999142919019e+00,5.214352766620080626e-01,2.900899662449760719e+00,5.431969448468575434e-01
2.944352626800537109e-01,3.126732028367839589e-01,3.160117122366529196e-01,3.144998893583361155e-01,3.144998893583361155e-01,3.958909625325347206e-05,-7.902651014538337342e-05,6.408536162377783008e+00,3.757407291090042413e-04,-1.018124432038143947e-04,3.411240112412451805e-04,-9.193671694010774028e-05,5.693170800805091858e-02,1.119876027107238770e+00,2.885186390080724195e+00,5.444202581988732970e-01,2.900904876699309298e+00,5.431940736160576488e-01
3.135006427764892578e-01,3.116394043569447048e-01,3.166586080908999623e-01,3.144998705787713233e-01,3.144998705787713233e-01,4.021336245510327375e-05,-8.027265072455481347e-05,9.685490512142008512e+00,3.900536970282377142e-04,-1.070523279263523774e-04,3.610963825416079148e-04,-9.791107663739946154e-05,1.188169196248054504e-01,1.171429276466369629e+00,2.886931375661168531e+00,5.664282003985803282e-01,2.900910315681011209e+00,5.431909327877095794e-01
3.337047100067138672e-01,3.109485562273811565e-01,3.170872259940552551e-01,3.144998484952603590e-01,3.144998484952603590e-01,4.087491319513223993e-05,-8.159321752744788030e-05,1.187535677620786601e+01,4.029212804456753496e-04,-1.115230390195276629e-04,3.780173817167500287e-04,-1.033503967258288426e-04,7.071088999509811401e-02,9.141834974288940430e-01,2.887711004414830640e+00,5.819215933429162657e-01,2.900915738481323558e+00,5.431880459385040050e-01
3.536198139190673828e-01,3.106026398569839975e-01,3.173007396309922012e-01,3.144998244009370447e-01,3.144998244009370447e-01,4.152700228100016089e-05,-8.289489727356737269e-05,1.297105095435011357e+01,4.122472641642397706e-04,-1.143071432208856060e-04,3.921537392663857488e-04,-1.079234152990381771e-04,-4.202902317047119141e-03,1.513978540897369385e-01,2.887532428899083570e+00,5.853195349322717345e-01,2.900920895138482614e+00,5.431857880076168543e-01
3.738069534301757812e-01,3.102563963678856562e-01,3.175137223878617965e-01,3.144997974834896626e-01,3.144997974834896626e-01,4.218799874920946231e-05,-8.421435765646793589e-05,1.406709279701064830e+01,4.189432011989850072e-04,-1.160959454714703264e-04,4.033614559326503335e-04,-1.114031939452172441e-04,-7.832080125808715820e-03,-5.164610594511032104e-02,2.887315467992101148e+00,5.841965834247033751e-01,2.900925851810639333e+00,5.431838997184192941e-01
3.946120738983154297e-01,3.102563963678856562e-01,3.175137223878617965e-01,3.144997669656591777e-01,3.144997669656591777e-01,4.286923004215920303e-05,-8.557421016078523609e-05,1.406707331402517447e+01,4.251402910868110258e-04,-1.177243326317689034e-04,4.122927725604577480e-04,-1.140361439606432691e-04,-5.766624584794044495e-03,-6.154894083738327026e-02,2.887338117757115796e+00,5.830040136920373595e-01,2.900930820811863597e+00,5.431820572579687534e-01
4.149947166442871094e-01,3.102563963678856562e-01,3.175137223878617965e-01,3.144997341831443083e-01,3.144997341831443083e-01,4.353662795955337290e-05,-8.690644891543029859e-05,1.406705238628282473e+01,4.314801672696595312e-04,-1.195349335154872669e-04,4.199509499771588296e-04,-1.162323574687154030e-04,2.971272915601730347e-02,-3.521503508090972900e-02,2.887333945431981519e+00,5.826010862933557188e-01,2.900935869051475269e+00,5.431801251922413476e-01
4.337141513824462891e-01,3.099098265748305159e-01,3.177261737634948791e-01,3.144997014288335446e-01,3.144997014288335446e-01,4.414956671900410219e-05,-8.812997800996603178e-05,1.516336048204462017e+01,4.375497760129213698e-04,-1.212276129424438539e-04,4.269142191444252345e-04,-1.182160140339954499e-04,-1.228830218315124512e-02,7.793041877448558807e-04,2.887379006543431714e+00,5.825605551349084532e-01,2.900940951637045018e+00,5.431782217306988514e-01
