1.098871231079101562e-02,3.144999999999999463e-01,3.145000000000000018e-01,3.144999999096769749e-01,3.144999999096769749e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.452323920506176532e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.466839179396629333e-02,-4.350617527961730957e-03
2.372913360595703125e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999347697345904e-01,3.144999347697345904e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493230431779911555e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.920332193374633789e+00,-1.087903738021850586e+00
2.473161220550537109e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999279031076567e-01,3.144999279031076567e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.755686565450608458e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.409506320953369141e+00,-1.113901972770690918e+00
2.623524665832519531e-01,2.920840587586379655e-01,2.925358157067795006e-01,3.144999167565727949e-01,3.144999167565727949e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.481890753855765297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.603745698928833008e+00,-1.016419291496276855e+00
2.833530902862548828e-01,2.892079473499362119e-01,2.892184684676473716e-01,3.144998994002543014e-01,3.144998994002543014e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.665076440167710814e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.493086338043212891e+00,-1.086524128913879395e+00
3.024532794952392578e-01,2.839378657381931292e-01,2.840143957022071564e-01,3.144998816967345956e-01,3.144998816967345956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.166679365542006082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.273247241973876953e+00,-1.083386778831481934e+00
3.216192722320556641e-01,2.768257487221248425e-01,2.758677010163894106e-01,3.144998619820042474e-01,3.144998619820042474e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.458403689899002700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.063970565795898438e+00,-1.110149741172790527e+00
3.424296379089355469e-01,2.693082025053999407e-01,2.675451545320213231e-01,3.144998382315268293e-01,3.144998382315268293e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.761330068200721257e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.152057886123657227e+00,-1.094124794006347656e+00
3.624684810638427734e-01,2.614332117991707838e-01,2.582640260791831399e-01,3.144998129194473413e-01,3.144998129194473413e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.089755154974970992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.347961187362670898e+00,-1.119066834449768066e+00
3.824813365936279297e-01,2.528408228933946567e-01,2.469652329304155847e-01,3.144997851109324616e-01,3.144997851109324616e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.471568551137227985e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.587916374206542969e+00,-1.103305101394653320e+00
