1.097846031188964844e-02,3.145000000000000018e-01,3.145000000000000018e-01,3.144999999098474497e-01,3.144999999098474497e-01
2.403745651245117188e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.144999327047899862e-01,3.144999327047899862e-01
2.523827552795410156e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.144999242626243530e-01,3.144999242626243530e-01
2.723968029022216797e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.144999087222985490e-01,3.144999087222985490e-01
2.914102077484130859e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.144998921617898069e-01,3.144998921617898069e-01
3.124632835388183594e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.144998716509502246e-01,3.144998716509502246e-01
3.320491313934326172e-01,3.141413478425861827e-01,3.146913500416755327e-01,3.144998503924416045e-01,3.144998503924416045e-01
3.512742519378662109e-01,3.137824025799715866e-01,3.148821496929152808e-01,3.144998273630494889e-01,3.144998273630494889e-01
3.712298870086669922e-01,3.137824025799715866e-01,3.148821496929152808e-01,3.144998010643991204e-01,3.144998010643991204e-01
3.913705348968505859e-01,3.137824025799715866e-01,3.148821496929152808e-01,3.144997719120979918e-01,3.144997719120979918e-01
4.119751453399658203e-01,3.137824025799715866e-01,3.148821496929152808e-01,3.144997392258032098e-01,3.144997392258032098e-01
4.321167469024658203e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144997043259303848e-01,3.144997043259303848e-01
4.514372348785400391e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144996679694680441e-01,3.144996679694680441e-01
4.728744029998779297e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144996241631090039e-01,3.144996241631090039e-01
4.925954341888427734e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144995804853676358e-01,3.144995804853676358e-01
5.129995346069335938e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144995317218143294e-01,3.144995317218143294e-01
5.322365760803222656e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144994822676758783e-01,3.144994822676758783e-01
5.521376132965087891e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144994273937161133e-01,3.144994273937161133e-01
5.710606575012207031e-01,3.134231650567887439e-01,3.150723985047492182e-01,3.144993715654889610e-01,3.144993715654889610e-01
5.930688381195068359e-01,3.130636361183584127e-01,3.152620960295035024e-01,3.144993019635496934e-01,3.144993019635496934e-01
6.119289398193359375e-01,3.130636361183584127e-01,3.152620960295035024e-01,3.144992381529875258e-01,3.144992381529875258e-01
6.330103874206542969e-01,3.130636361183584127e-01,3.152620960295035024e-01,3.144991620842710334e-01,3.144991620842710334e-01
