1.098752021789550781e-02,8.305479296192199854e+02,8.375799469337068786e+02,8.499883940833049110e+02,8.499883940833049110e+02,2.306298374546789631e+01
2.322585582733154297e-01,8.283998255858377888e+02,8.384579273587062289e+02,8.449229990023927712e+02,8.449229990023927712e+02,1.774295384403479403e+01
2.422833442687988281e-01,8.282881010093453824e+02,8.385475418676562640e+02,8.444855771230585333e+02,8.444855771230585333e+02,1.725162297143976886e+01
2.562932968139648438e-01,8.281205916852934479e+02,8.386439022604822640e+02,8.438462766280106280e+02,8.438462766280106280e+02,1.656387231228006129e+01
2.773206233978271484e-01,8.279474482471314332e+02,8.388111073991858575e+02,8.428266857989838172e+02,8.428266857989838172e+02,1.541157292457126537e+01
2.976605892181396484e-01,8.277742955836581586e+02,8.388629045094160119e+02,8.417735365565501979e+02,8.417735365565501979e+02,1.429861974915424483e+01
3.168146610260009766e-01,8.276393386909874152e+02,8.390627339753025353e+02,8.407234364337523402e+02,8.407234364337523402e+02,1.318906920133970040e+01
3.368992805480957031e-01,8.273920090237962768e+02,8.392075589219373342e+02,8.395634505679738595e+02,8.395634505679738595e+02,1.217664354931401327e+01
3.570485115051269531e-01,8.272756087683667374e+02,8.392832426053021209e+02,8.383412384087937426e+02,8.383412384087937426e+02,1.110565312106118618e+01
3.780446052551269531e-01,8.271435472290354483e+02,8.394226001272036228e+02,8.370076813222012788e+02,8.370076813222012788e+02,1.015544062277508708e+01
3.980867862701416016e-01,8.268558615881738660e+02,8.395649079930260541e+02,8.356799347001317528e+02,8.356799347001317528e+02,9.641435773352439398e+00
4.178109169006347656e-01,8.267321218071299427e+02,8.397197398967646222e+02,8.343232932280652676e+02,8.343232932280652676e+02,9.313834880979026565e+00
4.369425773620605469e-01,8.265082871922552386e+02,8.398297339919768092e+02,8.329621917005479190e+02,8.329621917005479190e+02,9.424225195034599878e+00
4.568259716033935547e-01,8.264421895854820832e+02,8.398883759911198013e+02,8.315027116229726971e+02,8.315027116229726971e+02,9.794296819432220857e+00
4.767100811004638672e-01,8.263936020654252843e+02,8.399736840888340339e+02,8.299997922957572882e+02,8.299997922957572882e+02,1.060580621534005097e+01
4.967744350433349609e-01,8.263355390397418887e+02,8.400884559692594848e+02,8.284417580927811287e+02,8.284417580927811287e+02,1.183561279044523928e+01
5.168371200561523438e-01,8.262924153760034187e+02,8.401705532664723250e+02,8.268447188731682900e+02,8.268447188731682900e+02,1.333727488772520076e+01
5.369126796722412109e-01,8.260758124593746743e+02,8.403064965432256486e+02,8.252100579069244759e+02,8.252100579069244759e+02,1.512124301916661473e+01
5.569682121276855469e-01,8.258942456493247164e+02,8.404506990075244630e+02,8.235430608719005932e+02,8.235430608719005932e+02,1.707033383337284249e+01
5.770559310913085938e-01,8.257201635016390355e+02,8.406017218112488081e+02,8.218419588148856292e+02,8.218419588148856292e+02,1.915643962932760758e+01
5.977957248687744141e-01,8.257392493497002306e+02,8.407829372164501365e+02,8.200553967373492696e+02,8.200553967373492696e+02,2.149272236901816413e+01
6.168951988220214844e-01,8.256293571847261319e+02,8.409883325569769568e+02,8.183853979874978677e+02,8.183853979874978677e+02,2.373536593362867819e+01
6.377937793731689453e-01,8.255234410312485807e+02,8.410937522962403818e+02,8.165336145723770187e+02,8.165336145723770187e+02,2.615372525618030508e+01
6.571836471557617188e-01,8.253649435576286351e+02,8.412706920916264153e+02,8.147950853020996647e+02,8.147950853020996647e+02,2.850753687037182260e+01
6.773111820220947266e-01,8.252180496302623851e+02,8.415284711734257144e+02,8.129721164888395606e+02,8.129721164888395606e+02,3.107134164106988550e+01
6.970958709716796875e-01,8.252521917992087310e+02,8.417006009366650687e+02,8.111644351572779215e+02,8.111644351572779215e+02,3.362918832961153015e+01
7.171862125396728516e-01,8.252751294450868045e+02,8.419360787836153577e+02,8.093152569550843509e+02,8.093152569550843509e+02,3.631577545180471844e+01
7.362616062164306641e-01,8.251490453110409362e+02,8.420859004112260209e+02,8.075490167091456897e+02,8.075490167091456897e+02,3.876283455371333986e+01
7.573471069335937500e-01,8.251577903007444093e+02,8.421555780891483209e+02,8.055872339856672397e+02,8.055872339856672397e+02,4.147590221986987302e+01
