1.099872589111328125e-02,3.144999999999999463e-01,3.145000000000000018e-01,3.144999999095103305e-01,3.144999999095103305e-01,1.161241683448600168e-07,-3.030840793800846524e-05,3.458693923779192913e-07,1.277977208798732880e-04,-9.193447942398031022e-05,3.055096833731619235e-05,-2.197760140519067917e-05
2.342624664306640625e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999367582421157e-01,3.144999367582421157e-01,1.441334547147196677e-07,-3.761883168054183625e-05,2.417225720006544842e-04,1.481354496058372649e-04,-1.089949885919471622e-04,8.190792663705114864e-05,-5.950343342355639986e-05
2.442693710327148438e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999300368750417e-01,3.144999300368750417e-01,1.453888590002402369e-07,-3.794649219906270178e-05,2.674129733421640501e-04,1.485412412373389966e-04,-1.095539461330182445e-04,1.136692695929045720e-04,-8.329968380290250177e-05
2.602808475494384766e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999183541866139e-01,3.144999183541866139e-01,1.473975596960065715e-07,-3.847076308065771271e-05,3.120665313283273678e-04,1.513039615817121620e-04,-1.113595709122084342e-04,1.310025112943414638e-04,-9.628387357066666352e-05
2.802948951721191406e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999020620059538e-01,3.144999020620059538e-01,1.499083981775663317e-07,-3.912609192434481569e-05,3.743384848900913422e-04,1.550278854743191576e-04,-1.137713140447365511e-04,1.415991588829840643e-04,-1.040683268889190031e-04
3.003091812133789062e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144998837786685542e-01,3.144998837786685542e-01,1.524192665696446078e-07,-3.978142857467724316e-05,4.442210355548895594e-04,1.587310006860360350e-04,-1.163276064498235590e-04,1.489048835153107672e-04,-1.093185653944160179e-04
3.203868865966796875e-01,3.141514895356992132e-01,3.147092526337696983e-01,3.144998633106279584e-01,3.144998633106279584e-01,1.549380911596631893e-07,-4.043884179267208910e-05,1.098535367664215778e+00,1.620848494666644380e-04,-1.186622901493194842e-04,1.544046538726316794e-04,-1.132278121873847348e-04
3.404207229614257812e-01,3.141514895356992132e-01,3.147092526337696983e-01,3.144998406346244391e-01,3.144998406346244391e-01,1.574514122142644324e-07,-4.109481858792301493e-05,1.098514414552856255e+00,1.649451062608726871e-04,-1.206799133780672728e-04,1.587604313916617365e-04,-1.163084420214487928e-04
3.601114749908447266e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144998160255421671e-01,3.144998160255421671e-01,1.599216920326400063e-07,-4.173956162051904002e-05,2.197152214931170189e+00,1.674580907742903959e-04,-1.225110256578442098e-04,1.623181608987527631e-04,-1.188362462503854107e-04
3.802700042724609375e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144997883121536386e-01,3.144997883121536386e-01,1.624506562884546080e-07,-4.239962129128665205e-05,2.197126511296672025e+00,1.699766684364134388e-04,-1.243909748088803109e-04,1.653777198133070761e-04,-1.210426268000190441e-04
4.004895687103271484e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144997578122565307e-01,3.144997578122565307e-01,1.649872776370237467e-07,-4.306167946326320054e-05,2.197098228784435392e+00,1.726065876691835327e-04,-1.263386176393421865e-04,1.682052447821494583e-04,-1.231091184450160462e-04
4.205110073089599609e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144997248001374368e-01,3.144997248001374368e-01,1.674990433446591955e-07,-4.371725031295604696e-05,2.197067623252781932e+00,1.752202440793977720e-04,-1.282821893315600761e-04,1.709344038485135771e-04,-1.251178135197430813e-04
4.395978450775146484e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144996905904319240e-01,3.144996905904319240e-01,1.698935598194908645e-07,-4.434221911288711230e-05,2.197035914634793308e+00,1.777294010683044140e-04,-1.301019342263913222e-04,1.735833580847532501e-04,-1.270657704740487282e-04
4.603857994079589844e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144996501367656738e-01,3.144996501367656738e-01,1.725014878443366134e-07,-4.502288832737185700e-05,2.196998428006616599e+00,1.804664654694905100e-04,-1.320914484739780126e-04,1.762199561505810752e-04,-1.289930119805355311e-04
4.795103073120117188e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144996098353695091e-01,3.144996098353695091e-01,1.749007301811027237e-07,-4.564909057726780953e-05,2.196961092665344673e+00,1.829683345343353603e-04,-1.339370061750338071e-04,1.788483634786911620e-04,-1.309156131318760295e-04
4.995789527893066406e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144995642128624036e-01,3.144995642128624036e-01,1.774184181714155284e-07,-4.630620714273945090e-05,2.196918840098285308e+00,1.856088208422273351e-04,-1.358553301180416193e-04,1.814494084882752457e-04,-1.328187739923452737e-04
5.187935829162597656e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144995171889500285e-01,3.144995171889500285e-01,1.798289666842020839e-07,-4.693536030457674601e-05,2.196875303276980773e+00,1.881147520520550388e-04,-1.377230416195565925e-04,1.840371445842315637e-04,-1.347170852718971733e-04
5.405654907226562500e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144994597706579076e-01,3.144994597706579076e-01,1.825603354191960356e-07,-4.764824754441016329e-05,2.196822161648531946e+00,1.909792644123172118e-04,-1.398033254108507479e-04,1.866714899965384771e-04,-1.366515832968990391e-04
5.604455471038818359e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144994033300502756e-01,3.144994033300502756e-01,1.850543641893180386e-07,-4.829918905341201035e-05,2.196769944999581003e+00,1.936023834744220510e-04,-1.417014653591481253e-04,1.893581747402799565e-04,-1.386122408015598786e-04
5.803284645080566406e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144993428799335855e-01,3.144993428799335855e-01,1.875487518856630006e-07,-4.895022424215804261e-05,2.196714041028941189e+00,1.962098841124769455e-04,-1.436114159561212766e-04,1.920107341161929381e-04,-1.405458311801998392e-04
6.002817153930664062e-01,3.138026584920436401e-01,3.149179704131967461e-01,3.144992780226956719e-01,3.144992780226956719e-01,1.900519631849867661e-07,-4.960356239128154717e-05,2.196654086817415141e+00,1.988191199525519146e-04,-1.455432788648617704e-04,1.946421650711397246e-04,-1.424733573341097331e-04
6.203634738922119141e-01,3.134535076898665729e-01,3.151261528471479001e-01,3.144992083301464958e-01,3.144992083301464958e-01,1.925712962538210189e-07,-5.026110832224728884e-05,3.295246655734968666e+00,2.014629170017688607e-04,-1.474607649781572907e-04,1.972712463277106457e-04,-1.443995200763547009e-04
6.403727531433105469e-01,3.134535076898665729e-01,3.151261528471479001e-01,3.144991343017282115e-01,3.144991343017282115e-01,1.950815365250093217e-07,-5.091628103302743455e-05,3.295177949522158478e+00,2.040848150257251791e-04,-1.493860686634506535e-04,1.999021282971693680e-04,-1.463234032440029284e-04
6.600630283355712891e-01,3.134535076898665729e-01,3.151261528471479001e-01,3.144990568058606550e-01,3.144990568058606550e-01,1.975517565223477843e-07,-5.156100845233277001e-05,3.295106049645204926e+00,2.066679757425083351e-04,-1.512846851618468923e-04,2.025194544793873822e-04,-1.482415858168542469e-04
