0.000000000000000000e+00,7.330000000000000000e+02,8.500000000000000000e+02,7.330220715548821317e+02,8.498982864944057383e+02
1.049828529357910156e-02,7.340000000000000000e+02,8.500000000000000000e+02,7.329993299931461479e+02,8.498002221018775799e+02
2.962040901184082031e-02,7.350000000000000000e+02,8.500000000000000000e+02,7.330225906697212395e+02,8.496756387595169144e+02
4.976248741149902344e-02,7.370000000000000000e+02,8.500000000000000000e+02,7.332337665915570142e+02,8.491845867112630231e+02
6.983661651611328125e-02,7.390000000000000000e+02,8.500000000000000000e+02,7.339619456980335599e+02,8.487282860699407365e+02
8.993148803710937500e-02,7.410000000000000000e+02,8.490000000000000000e+02,7.347504044531572163e+02,8.479096887980413157e+02
1.100528240203857422e-01,7.420000000000000000e+02,8.490000000000000000e+02,7.356384225216168034e+02,8.468725310381970530e+02
1.301715373992919922e-01,7.440000000000000000e+02,8.490000000000000000e+02,7.365424727993511169e+02,8.454783059926261330e+02
1.492621898651123047e-01,7.460000000000000000e+02,8.480000000000000000e+02,7.374799394132846828e+02,8.438024166913388626e+02
1.690037250518798828e-01,7.470000000000000000e+02,8.480000000000000000e+02,7.385927186986937159e+02,8.419636428886531121e+02
1.893615722656250000e-01,7.490000000000000000e+02,8.470000000000000000e+02,7.395024752625702149e+02,8.399815997517381447e+02
2.097511291503906250e-01,7.510000000000000000e+02,8.470000000000000000e+02,7.404515230061115290e+02,8.385169990220240379e+02
2.302560806274414062e-01,7.530000000000000000e+02,8.460000000000000000e+02,7.413300728002800497e+02,8.375294541048318706e+02
2.489733695983886719e-01,7.540000000000000000e+02,8.450000000000000000e+02,7.420642832146413639e+02,8.368755979275960044e+02
2.690947055816650391e-01,7.560000000000000000e+02,8.440000000000000000e+02,7.429521611182765355e+02,8.363696036163501049e+02
2.896437644958496094e-01,7.570000000000000000e+02,8.430000000000000000e+02,7.439105757569766411e+02,8.355024094741713725e+02
3.102476596832275391e-01,7.590000000000000000e+02,8.420000000000000000e+02,7.449424196153493085e+02,8.346697502755780533e+02
3.298475742340087891e-01,7.610000000000000000e+02,8.410000000000000000e+02,7.460946350224178332e+02,8.333782227083560201e+02
3.489573001861572266e-01,7.620000000000000000e+02,8.400000000000000000e+02,7.474688707634313687e+02,8.320006064898303748e+02
3.690552711486816406e-01,7.640000000000000000e+02,8.390000000000000000e+02,7.499810870909245750e+02,8.312408830212966677e+02
3.895418643951416016e-01,7.650000000000000000e+02,8.380000000000000000e+02,7.527825743442474504e+02,8.299051724040734825e+02
4.096288681030273438e-01,7.670000000000000000e+02,8.370000000000000000e+02,7.563950569840192202e+02,8.276804442830414246e+02
4.297077655792236328e-01,7.680000000000000000e+02,8.360000000000000000e+02,7.605931457982756001e+02,8.249017581026765811e+02
4.494297504425048828e-01,7.700000000000000000e+02,8.340000000000000000e+02,7.647589140166935522e+02,8.213704663477017220e+02
4.699153900146484375e-01,7.710000000000000000e+02,8.330000000000000000e+02,7.694032763929819794e+02,8.178147231760153772e+02
4.896550178527832031e-01,7.730000000000000000e+02,8.310000000000000000e+02,7.740766025909049404e+02,8.145805107716403199e+02
5.098087787628173828e-01,7.740000000000000000e+02,8.300000000000000000e+02,7.781101367189814937e+02,8.112802669651779297e+02
5.300686359405517578e-01,7.760000000000000000e+02,8.280000000000000000e+02,7.820163038229618451e+02,8.078890528317460848e+02
5.491697788238525391e-01,7.770000000000000000e+02,8.260000000000000000e+02,7.853176544490145261e+02,8.055113229210890040e+02
5.693004131317138672e-01,7.790000000000000000e+02,8.250000000000000000e+02,7.883568829232644930e+02,8.034123686079980189e+02
5.893013477325439453e-01,7.800000000000000000e+02,8.230000000000000000e+02,7.900532350949893043e+02,8.015295337803141820e+02
6.094574928283691406e-01,7.810000000000000000e+02,8.210000000000000000e+02,7.915796354982740013e+02,7.997101552583716284e+02
6.299519538879394531e-01,7.830000000000000000e+02,8.190000000000000000e+02,7.927208015606854588e+02,7.976096981550176679e+02
6.500895023345947266e-01,7.840000000000000000e+02,8.170000000000000000e+02,7.939482363101988085e+02,7.957173900642527542e+02
6.689186096191406250e-01,7.860000000000000000e+02,8.150000000000000000e+02,7.950033429809134304e+02,7.939003658346027805e+02
6.891732215881347656e-01,7.870000000000000000e+02,8.130000000000000000e+02,7.959363716638197275e+02,7.919237656952420821e+02
