1.000833511352539062e-02,3.145000000000000018e-01,3.145000000000000018e-01,3.144964370558818167e-01,3.144964370558818167e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.361828079428398230e-02,3.402223351198831180e-02,-2.438351993608626339e-02,2.930341761304701507e-03,-2.100157437669163563e-03,-2.982784062623977661e-04,-1.977860182523727417e-02,2.946813420453343824e+00,7.785201231585900938e-01,2.952684809962015766e+00,5.669348286289302985e-01
2.292125225067138672e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.126694486764384773e-01,3.126694486764384773e-01,6.103515625000000339e-06,-7.940673828124999653e-03,6.996731103785656991e+00,3.160791874294375386e-02,-2.357193617329964713e-02,8.078298029831440519e-03,-5.868796483213757978e-03,-3.693239763379096985e-02,-1.017291903495788574e+00,2.940140322842870191e+00,5.402512709247033751e-01,2.952760957784646312e+00,5.670093900447344959e-01
2.392191886901855469e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.125097936352832506e-01,3.125097936352832506e-01,6.103515625000000339e-06,-7.940673828124999653e-03,7.606964413253075818e+00,3.142360679757726094e-02,-2.349653325613084917e-02,1.211564505960744179e-02,-8.911851923020609745e-03,-2.586722373962402344e-03,-8.056122064590454102e-01,2.939905122914586499e+00,5.338783423053186095e-01,2.953062707119991526e+00,5.667977443491691858e-01
2.572324275970458984e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.122068389588367188e-01,3.122068389588367188e-01,6.103515625000000339e-06,-7.940673828124999653e-03,8.764917419239774077e+00,3.157047294027558876e-02,-2.355247914675605292e-02,1.545429186432525567e-02,-1.142903358074345670e-02,3.206804022192955017e-02,1.411769986152648926e+00,2.940102414288793042e+00,5.596861998187463438e-01,2.953399737971438288e+00,5.665343218728610131e-01
2.763602733612060547e-01,3.141692714546802656e-01,3.147363574364758776e-01,3.118636758458437908e-01,3.118636758458437908e-01,6.103515625000000339e-06,-7.940673828124999653e-03,9.955368125369938426e+00,3.180711006915059452e-02,-2.364734310085193913e-02,1.825085325135774456e-02,-1.352559380355121237e-02,4.697952046990394592e-02,1.162807941436767578e+00,2.940761164822850660e+00,5.828061262713830626e-01,2.953748340249902959e+00,5.662547550554986042e-01
2.963840961456298828e-01,3.138381807308543436e-01,3.149722072638302950e-01,3.114813649758969016e-01,3.114813649758969016e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.138366070556650556e+01,3.200059619434334618e-02,-2.373312990732023842e-02,2.060272445948963665e-02,-1.527655921172306648e-02,4.674613103270530701e-02,9.925945997238159180e-01,2.941647605099950269e+00,5.997085730182092345e-01,2.954094514456230058e+00,5.659778466788764062e-01
3.173243999481201172e-01,3.135067286076103632e-01,3.152075489270858011e-01,3.110570514389374708e-01,3.110570514389374708e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.302566652922720536e+01,3.205958731855065164e-02,-2.376429724386503253e-02,2.257120731057831592e-02,-1.673597590357070106e-02,-2.927437424659729004e-03,2.658419869840145111e-02,2.941883997121129468e+00,5.984749952899377501e-01,2.954427570648830326e+00,5.657219105275370641e-01
3.365335464477539062e-01,3.131749158648874376e-01,3.154423818724607087e-01,3.106464871313288634e-01,3.106464871313288634e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.465292603071175748e+01,3.199007118998986599e-02,-2.374523861588583376e-02,2.419969199941719717e-02,-1.794503581913126783e-02,-1.200048625469207764e-02,-5.907955169677734375e-01,2.941735700764928296e+00,5.887947241412561095e-01,2.954746808738235586e+00,5.654857491533815672e-01
3.566858768463134766e-01,3.131749158648874376e-01,3.154423818724607087e-01,3.101945838778945030e-01,3.101945838778945030e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.631093117680250515e+01,3.191618124909412213e-02,-2.371783562089890829e-02,2.553530167247142213e-02,-1.894182084225997167e-02,2.434484660625457764e-03,-2.862083911895751953e-01,2.941776231923375562e+00,5.840635458575647032e-01,2.955064846908592724e+00,5.652531217240484018e-01
3.776497840881347656e-01,3.128427432834730015e-01,3.156767055473703731e-01,3.097023238529359457e-01,3.097023238529359457e-01,6.103515625000000339e-06,-7.940673828124999653e-03,1.824183594781981554e+01,3.190050392934162121e-02,-2.371878082363022139e-02,2.663312424418854546e-02,-1.976462046457402866e-02,3.391201421618461609e-02,1.334103103727102280e-02,2.942108110585484937e+00,5.844769636737268126e-01,2.955388663400808191e+00,5.650094338031680374e-01
