0.000000000000000000e+00,9.293623268604278564e-03,2.329370751976966858e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.484251022338867188e-02,-1.051715761423110962e-02,-4.125552251935005188e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.605271339416503906e-02,2.293056622147560120e-02,2.452035248279571533e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.456115722656250000e-02,1.652480289340019226e-02,-2.543904632329940796e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.709672927856445312e-02,-8.159801363945007324e-03,2.541322819888591766e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.477762222290039062e-02,3.332682885229587555e-03,-9.083754383027553558e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.778645515441894531e-02,7.062964141368865967e-05,-2.857082523405551910e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.579231262207031250e-02,1.390909776091575623e-02,-2.185883000493049622e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.780050277709960938e-02,1.122599653899669647e-02,1.827763393521308899e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.580659866333007812e-02,3.307239618152379990e-03,1.511806063354015350e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.078150272369384766e-01,9.126995690166950226e-03,1.398535072803497314e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.168212890625000000e-01,1.777768135070800781e-03,8.857754990458488464e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.238265037536621094e-01,-4.297541454434394836e-05,6.290456280112266541e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.368353366851806641e-01,8.152131922543048859e-03,7.101764436811208725e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.448411941528320312e-01,1.711525395512580872e-02,-4.955062177032232285e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.568496227264404297e-01,-1.173914410173892975e-02,-1.234562229365110397e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.648552417755126953e-01,-1.523961964994668961e-02,3.094974718987941742e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.778643131256103516e-01,1.517910137772560120e-02,4.045001044869422913e-02,0.000000000000000000e+00,0.000000000000000000e+00
