1.097798347473144531e-02,3.144999999999999463e-01,3.145000000000000018e-01,3.144999999098553878e-01,3.144999999098553878e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.445505348098084198e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.553030405193567276e-02,1.882135495543479919e-02,2.893683032193456128e+00,7.451849142657678282e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.293210029602050781e-01,3.144999999999999463e-01,3.145000000000000018e-01,3.144999399182915045e-01,3.144999399182915045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.296442351550228265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.121785402297973633e+00,-1.106911540031433105e+00,2.449320630231175855e+00,5.002007643329065001e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.423458099365234375e-01,3.138111316536948969e-01,3.149317925966080289e-01,3.144999313628391580e-01,3.144999313628391580e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.197264326985034710e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.458191871643066406e+00,-1.032563447952270508e+00,2.397166029610906079e+00,4.783392111407678837e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.614893913269042969e-01,2.931074498358325342e-01,2.945945621880706744e-01,3.144999174246098650e-01,3.144999174246098650e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.897539799769845104e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.449896097183227539e+00,-1.102303862571716309e+00,2.349796728291783765e+00,4.562630812274378056e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.824103832244873047e-01,2.888421816158794342e-01,2.912024487662013827e-01,3.144999002257373166e-01,3.144999002257373166e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.366687037623283629e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.374751567840576172e+00,-1.069349527359008789e+00,2.300660745301518872e+00,4.341015974627893681e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.015451431274414062e-01,2.822171085678338853e-01,2.850268011483592101e-01,3.144998825815161214e-01,3.144998825815161214e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.181436654739844840e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.151240348815917969e+00,-1.124158501625061035e+00,2.255482629933629468e+00,4.107661406146448368e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.226048946380615234e-01,2.749182592158452287e-01,2.778266212806375091e-01,3.144998609132654277e-01,3.144998609132654277e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.458365380225110073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.075680255889892578e+00,-1.071859478950500488e+00,2.217562691369328931e+00,3.899107138263147587e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.425123691558837891e-01,2.672120167559849935e-01,2.697291350914536867e-01,3.144998381320467384e-01,3.144998381320467384e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.759987445428711510e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.216173648834228516e+00,-1.113830327987670898e+00,2.170634166398320630e+00,3.674559752093713993e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.617351055145263672e-01,2.592975246707576176e-01,2.599651946198653918e-01,3.144998138896461515e-01,3.144998138896461515e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.097220225998523802e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.392753124237060547e+00,-1.150516033172607422e+00,2.121438757577214673e+00,3.447241942035120243e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.824646472930908203e-01,2.512341710502907777e-01,2.500021180430065937e-01,3.144997851352143159e-01,3.144997851352143159e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.441796837151358375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.630865097045898438e+00,-1.137230038642883301e+00,2.069003121056828931e+00,3.216467062579553837e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.016411304473876953e-01,2.425493909143032478e-01,2.384812003715689188e-01,3.144997559907254936e-01,3.144997559907254936e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.828901739140154632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.723236560821533203e+00,-1.182877302169799805e+00,2.014920995631490186e+00,2.987013022052210087e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.224998950958251953e-01,2.340537372395870286e-01,2.258237468175587070e-01,3.144997213624719512e-01,3.144997213624719512e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.235913431520726817e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.676596641540527344e+00,-1.156559109687805176e+00,1.963284448781285718e+00,2.767028967486780400e-01,0.000000000000000000e+00,0.000000000000000000e+00
