1.000785827636718750e-02,8.499063620692342056e+02,5.000000000000000000e+02,8.499999997957143023e+02,5.000000000000000000e+02,9.363772648009671684e-02
2.265076637268066406e-01,8.478806945154238974e+02,5.000000000000000000e+02,8.499998088813333652e+02,5.000000000000000000e+02,2.119114365909467779e+00
2.365143299102783203e-01,8.477870677384044029e+02,5.000000000000000000e+02,8.499997865827199348e+02,5.000000000000000000e+02,2.212718844315531896e+00
2.465212345123291016e-01,8.476934387306356484e+02,5.000000000000000000e+02,8.499997626012593628e+02,5.000000000000000000e+02,2.306323870623714356e+00
2.565283775329589844e-01,8.475998074921176340e+02,5.000000000000000000e+02,8.499997368664497799e+02,5.000000000000000000e+02,2.399929374332145926e+00
2.665357589721679688e-01,8.475061740228503595e+02,5.000000000000000000e+02,8.499997093064857836e+02,5.000000000000000000e+02,2.493535283635424094e+00
2.765429019927978516e-01,8.474125427843323450e+02,5.000000000000000000e+02,8.499996798497081727e+02,5.000000000000000000e+02,2.587137065375827660e+00
2.865495681762695312e-01,8.473189160073128505e+02,5.000000000000000000e+02,8.499996484227635847e+02,5.000000000000000000e+02,2.680732415450734152e+00
2.965567111968994141e-01,8.472252847687948361e+02,5.000000000000000000e+02,8.499996149471021454e+02,5.000000000000000000e+02,2.774330178307309325e+00
3.065636157989501953e-01,8.471316557610260816e+02,5.000000000000000000e+02,8.499995793481965620e+02,5.000000000000000000e+02,2.867923587170480459e+00
3.165712356567382812e-01,8.470380200610095471e+02,5.000000000000000000e+02,8.499995415443524962e+02,5.000000000000000000e+02,2.961521483342949068e+00
3.265781402587890625e-01,8.469443910532407926e+02,5.000000000000000000e+02,8.499995014615366244e+02,5.000000000000000000e+02,3.055110408295831803e+00
3.365850448608398438e-01,8.468507620454720382e+02,5.000000000000000000e+02,8.499994590164008059e+02,5.000000000000000000e+02,3.148696970928767769e+00
3.465926647186279297e-01,8.467571263454555037e+02,5.000000000000000000e+02,8.499994141236282985e+02,5.000000000000000000e+02,3.242287778172794788e+00
3.565995693206787109e-01,8.466634973376867492e+02,5.000000000000000000e+02,8.499993667063185967e+02,5.000000000000000000e+02,3.335869368631847465e+00
3.666224479675292969e-01,8.465697188697179172e+02,5.000000000000000000e+02,8.499993165947496436e+02,5.000000000000000000e+02,3.429597725031726441e+00
3.776323795318603516e-01,8.464667050998295963e+02,5.000000000000000000e+02,8.499992584249755510e+02,5.000000000000000000e+02,3.532553325145954659e+00
3.876388072967529297e-01,8.463730805535593618e+02,5.000000000000000000e+02,8.499992026260388229e+02,5.000000000000000000e+02,3.626122072479461167e+00
3.976488113403320312e-01,8.462794225460503412e+02,5.000000000000000000e+02,8.499991439229594334e+02,5.000000000000000000e+02,3.719721376909092214e+00
4.076550006866455078e-01,8.461858002305293667e+02,5.000000000000000000e+02,8.499990822692634538e+02,5.000000000000000000e+02,3.813282038734087109e+00
4.186432361602783203e-01,8.460829894588233628e+02,5.000000000000000000e+02,8.499990110317763765e+02,5.000000000000000000e+02,3.916021572953013674e+00
4.286508560180664062e-01,8.459893537588068284e+02,5.000000000000000000e+02,8.499989428336061792e+02,5.000000000000000000e+02,4.009589074799350783e+00
4.386577606201171875e-01,8.458957247510380739e+02,5.000000000000000000e+02,8.499988713805785210e+02,5.000000000000000000e+02,4.103146629540447066e+00
4.486808776855468750e-01,8.458019440523199819e+02,5.000000000000000000e+02,8.499987964487504541e+02,5.000000000000000000e+02,4.196852396430472254e+00
4.586884975433349609e-01,8.457083083523034475e+02,5.000000000000000000e+02,8.499987181781721119e+02,5.000000000000000000e+02,4.290409825868664484e+00
4.696795940399169922e-01,8.456054708116063239e+02,5.000000000000000000e+02,8.499986281217777560e+02,5.000000000000000000e+02,4.393157310171432073e+00
4.796867370605468750e-01,8.455118395730883094e+02,5.000000000000000000e+02,8.499985422926694127e+02,5.000000000000000000e+02,4.486702719581103338e+00
4.896938800811767578e-01,8.454182083345702949e+02,5.000000000000000000e+02,8.499984527046613039e+02,5.000000000000000000e+02,4.580244370091008932e+00
4.997184276580810547e-01,8.453244142513566430e+02,5.000000000000000000e+02,8.499983590899892079e+02,5.000000000000000000e+02,4.673944838632564824e+00
5.107085704803466797e-01,8.452215856336565594e+02,5.000000000000000000e+02,8.499982518832159712e+02,5.000000000000000000e+02,4.776666249559411881e+00
5.207159519195556641e-01,8.451279521643892849e+02,5.000000000000000000e+02,8.499981499874882047e+02,5.000000000000000000e+02,4.870197823098919798e+00
5.307228565216064453e-01,8.450343231566205304e+02,5.000000000000000000e+02,8.499980439121613927e+02,5.000000000000000000e+02,4.963720755540862228e+00
5.407481193542480469e-01,8.449405223811590986e+02,5.000000000000000000e+02,8.499979333388853320e+02,5.000000000000000000e+02,5.057410957726233391e+00
5.517380237579345703e-01,8.448376959942082749e+02,5.000000000000000000e+02,8.499978070480034376e+02,5.000000000000000000e+02,5.160111053795162661e+00
5.617449283599853516e-01,8.447440669864395204e+02,5.000000000000000000e+02,8.499976873144360070e+02,5.000000000000000000e+02,5.253620327996486594e+00
5.717523097991943359e-01,8.446504335171722460e+02,5.000000000000000000e+02,8.499975629431010020e+02,5.000000000000000000e+02,5.347129425928756064e+00
5.817592144012451172e-01,8.445568045094034915e+02,5.000000000000000000e+02,8.499974338334346839e+02,5.000000000000000000e+02,5.440629324031192482e+00
5.917663574218750000e-01,8.444631732708854770e+02,5.000000000000000000e+02,8.499972998626667504e+02,5.000000000000000000e+02,5.534126591781273419e+00
6.017913818359375000e-01,8.443693747261733051e+02,5.000000000000000000e+02,8.499971606660164980e+02,5.000000000000000000e+02,5.627785939843192864e+00
6.117982864379882812e-01,8.442757457184045506e+02,5.000000000000000000e+02,8.499970166270666141e+02,5.000000000000000000e+02,5.721270908662063448e+00
6.218047142028808594e-01,8.441821211721343161e+02,5.000000000000000000e+02,8.499968673884131931e+02,5.000000000000000000e+02,5.814746216278877000e+00
6.318125724792480469e-01,8.440884832413685217e+02,5.000000000000000000e+02,8.499967128019691245e+02,5.000000000000000000e+02,5.908229560600602781e+00
6.418190002441406250e-01,8.439948586950982872e+02,5.000000000000000000e+02,8.499965527917572672e+02,5.000000000000000000e+02,6.001694096658980015e+00
6.518256664276123047e-01,8.439012319180787927e+02,5.000000000000000000e+02,8.499963872106030749e+02,5.000000000000000000e+02,6.095155292524282231e+00
6.628165245056152344e-01,8.437983966081309291e+02,5.000000000000000000e+02,8.499961987823602385e+02,5.000000000000000000e+02,6.197802174229309458e+00
6.728236675262451172e-01,8.437047653696129146e+02,5.000000000000000000e+02,8.499960211100882361e+02,5.000000000000000000e+02,6.291255740475321545e+00
6.828305721282958984e-01,8.436111363618441601e+02,5.000000000000000000e+02,8.499958374899663340e+02,5.000000000000000000e+02,6.384701128122173941e+00
6.928551197052001953e-01,8.435173422786305082e+02,5.000000000000000000e+02,8.499956474511676561e+02,5.000000000000000000e+02,6.478305172537147882e+00
7.038459777832031250e-01,8.434145069686826446e+02,5.000000000000000000e+02,8.499954319303283228e+02,5.000000000000000000e+02,6.580924961645678195e+00
7.138531208038330078e-01,8.433208757301646301e+02,5.000000731494050683e+02,8.499952290421240377e+02,5.000000000000000000e+02,6.674353312360258528e+00
7.238600254058837891e-01,8.432272467223958756e+02,5.000001462970673742e+02,8.499950196786903689e+02,5.000000000000000000e+02,6.767772957875725304e+00
7.338676452636718750e-01,8.431336110223793412e+02,5.000002194499580241e+02,8.499948036875251773e+02,5.000000000000000000e+02,6.861192668655305305e+00
7.438743114471435547e-01,8.430399842453598467e+02,5.000002925958775677e+02,8.499945809715211453e+02,5.000000000000000000e+02,6.954596732316389307e+00
7.538983821868896484e-01,8.429461946236447147e+02,5.000003658690195607e+02,8.499943509703608697e+02,5.000000000000000000e+02,7.048156356212265550e+00
