1.000833511352539062e-02,3.145000000000000018e-01,3.145000000000000018e-01,3.144964370558818167e-01,3.144964370558818167e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.361828079428398230e-02,4.038573189479161690e-02,-2.850473446985950232e-02,3.478431146810588136e-03,-2.455118467824818438e-03,-1.757545582950115204e-02,1.618389971554279327e-02,2.923687175908360913e+00,7.125296751605432188e-01,2.929753395614781208e+00,4.976634711655227861e-01
2.343680858612060547e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.125879702946438021e-01,3.125879702946438021e-01,0.000000000000000000e+00,-9.527587890625001388e-03,7.308157678310762684e+00,3.744798635151723454e-02,-2.753999704103653884e-02,9.583068893034807703e-03,-6.859342689149208229e-03,-3.388637676835060120e-02,-1.081107974052429199e+00,2.922980026402745679e+00,4.746127287494104618e-01,2.929835722768905359e+00,4.977570290774455675e-01
2.443745136260986328e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.124251193985267405e-01,3.124251193985267405e-01,0.000000000000000000e+00,-9.527587890625001388e-03,7.930606180833404295e+00,3.723246297610914579e-02,-2.744477098013757554e-02,1.436452762363172111e-02,-1.041359862156058906e-02,-1.634226180613040924e-02,-6.560644507408142090e-01,2.922846273579869703e+00,4.696235815631311650e-01,2.930193544142179363e+00,4.975126078560055953e-01
2.603867053985595703e-01,3.141505302608867956e-01,3.147076465986019533e-01,3.121517576620737588e-01,3.121517576620737588e-01,0.000000000000000000e+00,-9.527587890625001388e-03,8.769285397427884376e+00,3.743036656660304884e-02,-2.752351867407958411e-02,1.832081276948696602e-02,-1.335417772356296134e-02,-1.063570380210876465e-02,1.393823385238647461e+00,2.922609166302953199e+00,4.963231245623987431e-01,2.930595557836675802e+00,4.971995597328636718e-01
2.796504497528076172e-01,3.134506372619451087e-01,3.151213303365699159e-01,3.118024602539900547e-01,3.118024602539900547e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.001510403336332367e+01,3.770741733741039131e-02,-2.763444382340396813e-02,2.163649457112780047e-02,-1.580454805574576377e-02,2.659498900175094604e-02,1.198370099067687988e+00,2.922545389333043531e+00,5.197382132159631407e-01,2.931008471486022504e+00,4.968728301524600877e-01
3.005747795104980469e-01,3.127494783930116484e-01,3.155328648862040231e-01,3.113984291129989757e-01,3.113984291129989757e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.175563626837621634e+01,3.796002694605438849e-02,-2.773076967668592838e-02,2.442663545654462712e-02,-1.785066718680566530e-02,-3.836076240986585617e-03,9.902726411819458008e-01,2.922615245976720288e+00,5.364942709552209532e-01,2.931421468762697824e+00,4.965508035613502846e-01
3.206171989440917969e-01,3.123984263192011168e-01,3.157378250041297241e-01,3.109881029098292005e-01,3.109881029098292005e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.339103198813112350e+01,3.806837181619333876e-02,-2.777446896562582937e-02,2.676723464081404158e-02,-1.955638141321013393e-02,-5.563516169786453247e-03,2.867957949638366699e-01,2.922758297124181226e+00,5.402422110186975157e-01,2.931820854874271465e+00,4.962488437547710740e-01
3.397481441497802734e-01,3.123984263192011168e-01,3.157378250041297241e-01,3.105758358560636867e-01,3.105758358560636867e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.479540724966704524e+01,3.805915263984931129e-02,-2.777317100891342136e-02,2.871317899128473378e-02,-2.097192066145129805e-02,-1.610836200416088104e-02,-1.536739170551300049e-01,2.922771767773900464e+00,5.366716543780725157e-01,2.932208154281355394e+00,4.959644382494997616e-01
3.604671955108642578e-01,3.120470602536604132e-01,3.159422463739842701e-01,3.101074376105132369e-01,3.101074376105132369e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.661824384578017444e+01,3.800781831533443095e-02,-2.775224199113610762e-02,3.031869870623003435e-02,-2.214170414011894586e-02,-2.643162757158279419e-02,-2.027527987957000732e-01,2.922650174298558667e+00,5.332069555865686095e-01,2.932590633880153508e+00,4.956879000948464231e-01
3.788218498229980469e-01,3.120470602536604132e-01,3.159422463739842701e-01,3.096741538690810369e-01,3.096741538690810369e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.811409105679186027e+01,3.798607232773021369e-02,-2.774576772313691597e-02,3.164135653247113905e-02,-2.310761999943374001e-02,-2.369899302721023560e-02,-2.647623419761657715e-02,2.922719315686498120e+00,5.327482382403772032e-01,2.932975909943110970e+00,4.954057935546415381e-01
3.996603488922119141e-01,3.120470602536604132e-01,3.159422463739842701e-01,3.091621925295767181e-01,3.091621925295767181e-01,0.000000000000000000e+00,-9.527587890625001388e-03,1.991427792912581296e+01,3.798499578089461343e-02,-2.774866771521647402e-02,3.273420708426288961e-02,-2.390683895424023167e-02,2.053033560514450073e-03,9.042830206453800201e-04,2.922761873402867749e+00,5.328149954425256407e-01,2.933363283505413754e+00,4.951200029574499561e-01
4.188179969787597656e-01,3.116953810231880007e-01,3.161461285147446065e-01,3.086735126669857276e-01,3.086735126669857276e-01,0.000000000000000000e+00,-9.527587890625001388e-03,2.178513777067557555e+01,3.798558362684727185e-02,-2.774971656087498947e-02,3.363876067195587655e-02,-2.456872424711612976e-02,3.470713272690773010e-03,5.520891398191452026e-03,2.922860817113194898e+00,5.327310721026818907e-01,2.933750832848333268e+00,4.948349232211357585e-01
4.399411678314208984e-01,3.116953810231880007e-01,3.161461285147446065e-01,3.081156362502863733e-01,3.081156362502863733e-01,0.000000000000000000e+00,-9.527587890625001388e-03,2.376279458504748732e+01,3.798361125486379719e-02,-2.775141822356581162e-02,3.438737624813389265e-02,-2.511682981712432677e-02,3.740878030657768250e-02,-5.915628746151924133e-03,2.922839478650365308e+00,5.327477614032190001e-01,2.934138100904387869e+00,4.945495715448348095e-01
4.604868888854980469e-01,3.116953810231880007e-01,3.161461285147446065e-01,3.075548009459099230e-01,3.075548009459099230e-01,0.000000000000000000e+00,-9.527587890625001388e-03,2.577580940362055273e+01,3.798492344743911037e-02,-2.775003045825818332e-02,3.500697814501251698e-02,-2.557054553894529819e-02,-2.779391407966613770e-02,1.351917348802089691e-02,2.922862724461827710e+00,5.327534834491174376e-01,2.934525717403145162e+00,4.942654384367451970e-01
4.796020984649658203e-01,3.116953810231880007e-01,3.161461285147446065e-01,3.070177613722084309e-01,3.070177613722084309e-01,0.000000000000000000e+00,-9.527587890625001388e-03,2.772177488346118324e+01,3.798479452309076743e-02,-2.775030396438451022e-02,3.551994908698821035e-02,-2.594600803808767495e-02,-3.753754869103431702e-02,-1.355499215424060822e-02,2.922864154973302320e+00,5.327181974994104063e-01,2.934913185579005823e+00,4.939806549201554153e-01
4.996228218078613281e-01,3.116953810231880007e-01,3.161461285147446065e-01,3.064404171491132978e-01,3.064404171491132978e-01,0.000000000000000000e+00,-9.527587890625001388e-03,2.982974312824316243e+01,3.798206702477074231e-02,-2.775162188697538265e-02,3.594430942552468561e-02,-2.625693028735852017e-02,-1.693394593894481659e-02,-1.951158419251441956e-02,2.922913626828465894e+00,5.327358404742639220e-01,2.935300360852305612e+00,4.936954507454998087e-01
5.187478065490722656e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.058755501546319699e-01,3.058755501546319699e-01,0.000000000000000000e+00,-9.527587890625001388e-03,3.193312535713924660e+01,3.798213460611127301e-02,-2.775316944295921212e-02,3.629534018360791592e-02,-2.651453975012633968e-02,-1.710664108395576477e-02,1.121634431183338165e-02,2.922990397610936597e+00,5.327286879168908751e-01,2.935687821939926945e+00,4.934101411787132907e-01
5.404522418975830078e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.052197510387277268e-01,3.052197510387277268e-01,0.000000000000000000e+00,-9.527587890625001388e-03,3.433279451631387502e+01,3.798049424457083240e-02,-2.775388213512714961e-02,3.658576677933943200e-02,-2.672796797965349205e-02,-2.177388966083526611e-02,-2.105814404785633087e-02,2.923081354298863843e+00,5.327763716327111876e-01,2.936075092067736758e+00,4.931251497503432724e-01
5.604825019836425781e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.046016321114133896e-01,3.046016321114133896e-01,0.000000000000000000e+00,-9.527587890625001388e-03,3.660770747767418243e+01,3.797796307516922848e-02,-2.775817069208358356e-02,3.682580507899228112e-02,-2.690506173577089308e-02,4.451513290405273438e-03,-1.668158546090126038e-02,2.923120812573705152e+00,5.325765768634240782e-01,2.936462245504247282e+00,4.928387203714305054e-01
5.795400142669677734e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.040029298957612203e-01,3.040029298957612203e-01,0.000000000000000000e+00,-9.527587890625001388e-03,3.882114430556008955e+01,3.797497362610900706e-02,-2.775769101058254279e-02,3.702401879338102636e-02,-2.705197730998669045e-02,-1.701090484857559204e-02,-2.843027189373970032e-02,2.923204497494969800e+00,5.324120680438440001e-01,2.936849321696591630e+00,4.925541546849969698e-01
6.002807617187500000e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.033405794525141363e-01,3.033405794525141363e-01,0.000000000000000000e+00,-9.527587890625001388e-03,4.127941329963378791e+01,3.797564403106147568e-02,-2.775664423542964845e-02,3.718788839449287814e-02,-2.717345367473976425e-02,-2.240501344203948975e-02,-1.502025313675403595e-02,2.923252658047948316e+00,5.323352972613732970e-01,2.937236778067912280e+00,4.922698208033839951e-01
6.207706928253173828e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.026762242782256029e-01,3.026762242782256029e-01,0.000000000000000000e+00,-9.527587890625001388e-03,4.375352864098373118e+01,3.797274389980966752e-02,-2.776007852180592539e-02,3.732333770594787464e-02,-2.727421010923890971e-02,1.078568398952484131e-02,-3.047231584787368774e-04,2.923346833386693433e+00,5.323162237750451720e-01,2.937623840626183203e+00,4.919837048677654368e-01
6.413502693176269531e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.019999695972532816e-01,3.019999695972532816e-01,0.000000000000000000e+00,-9.527587890625001388e-03,4.627921134412444104e+01,3.796936127789409671e-02,-2.776523240939060208e-02,3.743491333017157086e-02,-2.735834990125760730e-02,-1.120624132454395294e-03,7.372205145657062531e-03,2.923543409505162671e+00,5.321660200702111876e-01,2.938010819459792700e+00,4.916968657198621528e-01
6.609866619110107422e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.013472387923939455e-01,3.013472387923939455e-01,0.000000000000000000e+00,-9.527587890625001388e-03,4.872291611058445682e+01,3.796704074539399704e-02,-2.776684386071178942e-02,3.752677767901024808e-02,-2.742857843911400070e-02,-1.957110688090324402e-02,5.455225706100463867e-03,2.923704461255345777e+00,5.320806662188928282e-01,2.938397882965050556e+00,4.914113909659544310e-01
6.804234981536865234e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.006948285985597824e-01,3.006948285985597824e-01,0.000000000000000000e+00,-9.527587890625001388e-03,5.117035494767016246e+01,3.796157615970580795e-02,-2.777164373251876650e-02,3.760214690467306858e-02,-2.748726158955231910e-02,-6.535071879625320435e-03,8.757892996072769165e-03,2.923795537152562574e+00,5.317988554583947813e-01,2.938784570002720642e+00,4.911246240510879213e-01
6.999857425689697266e-01,3.113433894553187531e-01,3.163494709466563304e-01,3.000327143906167948e-01,3.000327143906167948e-01,0.000000000000000000e+00,-9.527587890625001388e-03,5.365854731529552168e+01,3.795830587922435079e-02,-2.777076814735247867e-02,3.766378066167815758e-02,-2.753617395666787399e-02,-1.742285862565040588e-02,-3.007392957806587219e-02,2.923811868825231031e+00,5.315909544574182188e-01,2.939171447520566360e+00,4.908400785452300408e-01
7.201299667358398438e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.993460209892094270e-01,2.993460209892094270e-01,0.000000000000000000e+00,-9.527587890625001388e-03,5.624311730098737883e+01,3.795181724113187716e-02,-2.777705908624572909e-02,3.771395682550020972e-02,-2.757712708540091193e-02,2.585982345044612885e-02,-2.473203092813491821e-02,2.924087242284093335e+00,5.314583937274377501e-01,2.939557930544744568e+00,4.905526748238083767e-01
7.409763336181640625e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.986311191152928313e-01,2.986311191152928313e-01,0.000000000000000000e+00,-9.527587890625001388e-03,5.893762465385311344e+01,3.794791844440903450e-02,-2.777898944588885755e-02,3.775459495148422717e-02,-2.761173371391797277e-02,1.105734333395957947e-02,-3.565346822142601013e-03,2.924252227940831617e+00,5.312757650958459532e-01,2.939944637986111164e+00,4.902669511562629534e-01
7.604293823242187500e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.979609200846718431e-01,2.979609200846718431e-01,0.000000000000000000e+00,-4.766845703125000520e-03,6.146669056203812431e+01,1.898374436643416110e-02,-1.390177485596333189e-02,3.615450883601382948e-02,-2.644529799131797518e-02,2.119707129895687103e-02,1.966377720236778259e-02,2.924382285275731519e+00,5.311107794391076720e-01,2.938203762780426054e+00,4.955340047012075644e-01
7.796523571014404297e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.972964908665310380e-01,2.972964908665310380e-01,0.000000000000000000e+00,-3.179931640625000087e-03,6.397654164547768829e+01,1.266288355852412430e-02,-9.274735416608522950e-03,3.265224909318126950e-02,-2.388601785985609502e-02,3.909017890691757202e-03,1.588609255850315094e-02,2.924495891728673413e+00,5.313220183001916563e-01,2.937688147922519644e+00,4.972425886494931113e-01
8.007063865661621094e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.965671590454539985e-01,2.965671590454539985e-01,0.000000000000000000e+00,-3.179931640625000087e-03,6.673414921283145418e+01,1.266440385613345695e-02,-9.275583162251115760e-03,2.920900395221988355e-02,-2.136914553150938076e-02,-2.170467749238014221e-03,4.625479131937026978e-02,2.924405650296483472e+00,5.316867987262170470e-01,2.937817492070558867e+00,4.971471044732860278e-01
8.207011222839355469e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.958737585723605901e-01,2.958737585723605901e-01,0.000000000000000000e+00,-3.179931640625000087e-03,6.935812762548205512e+01,1.266599042042078696e-02,-9.275619559105200210e-03,2.635916118803032296e-02,-1.928590678626459706e-02,7.419685833156108856e-03,-7.863823324441909790e-03,2.924391106763158277e+00,5.319271246539514220e-01,2.937946859162910318e+00,4.970519362065691782e-01
8.398985862731933594e-01,3.113433894553187531e-01,3.163494709466563304e-01,2.952080099595599250e-01,2.952080099595599250e-01,0.000000000000000000e+00,-3.179931640625000087e-03,7.187928380303375775e+01,1.266689216231174989e-02,-9.274773201964299496e-03,2.400044779404318304e-02,-1.756145781662825020e-02,2.950727939605712891e-03,6.003901362419128418e-03,2.924392656483922437e+00,5.319252173053186095e-01,2.938076165595443712e+00,4.969571207405186763e-01
