1.002764701843261719e-02,3.145000000000000018e-01,1.665000000000000091e-01,3.144998164013599329e-01,1.667331204919258458e-01,4.766845703125000520e-03,-2.222900390625000278e-02,6.300555789843517163e-01,1.283012700882243673e-01,2.835098745727697087e-02,1.283012700882243673e-01,2.835098745727697087e-02,2.125190570950508118e-02,-2.049127221107482910e-02,1.876779005923543409e+00,9.132108847247522032e-01,1.878168919554830341e+00,9.136746390451258026e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
2.420291900634765625e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.143930564346303913e-01,1.721252874080568818e-01,1.593017578125000087e-03,-3.333740234375000278e-02,1.520622670253798248e+01,2.013332401369113678e-01,2.227100900954595564e-02,2.013332401369113678e-01,2.227100900954595564e-02,5.190191790461540222e-03,1.143309287726879120e-03,1.870501236119542554e+00,9.112034002887170470e-01,1.880182251956199480e+00,9.138973491352212486e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
2.550382614135742188e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.143812526114013184e-01,1.724274890200588328e-01,1.593017578125000087e-03,-3.175048828125000278e-02,1.602345501081739343e+01,1.915690369611421640e-01,2.152508291518352018e-02,1.915690369611421640e-01,2.152508291518352018e-02,-2.407792955636978149e-03,8.283249102532863617e-03,1.870538131394658521e+00,9.111743132220666563e-01,1.882097942325810846e+00,9.141125999643731070e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
2.760531902313232422e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.143608801939233310e-01,1.729156144115932825e-01,1.593017578125000087e-03,-3.175048828125000278e-02,1.734357462307738018e+01,1.916433538709459705e-01,2.151716776613523882e-02,1.916433538709459705e-01,2.151716776613523882e-02,1.467866078019142151e-02,8.325908333063125610e-03,1.870695040622029737e+00,9.115228811847131407e-01,1.884014375864520252e+00,9.143277716420344925e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
2.955529689788818359e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.143405354609505875e-01,1.733684841573244484e-01,1.593017578125000087e-03,-3.492431640625000278e-02,1.856847308044761746e+01,2.111849270525499034e-01,2.299609366662019178e-02,2.111849270525499034e-01,2.299609366662019178e-02,2.535150945186614990e-02,2.015981823205947876e-03,1.871586845317159131e+00,9.115357557879846251e-01,1.886126225135045686e+00,9.145577325787006551e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
3.121962547302246094e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.143220738368276423e-01,1.737549628930463441e-01,1.593017578125000087e-03,-3.651123046875000278e-02,1.961390368259167261e+01,2.210192451171827110e-01,2.357665047233628575e-02,2.210192451171827110e-01,2.357665047233628575e-02,9.084628522396087646e-02,4.788389429450035095e-03,1.873231128850255445e+00,9.115076223956506407e-01,1.888336417586217619e+00,9.147934990834239999e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
3.364808559417724609e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.142933235045378693e-01,1.743187932242138138e-01,1.593017578125000087e-03,-3.968505859375000278e-02,2.113925491346568819e+01,2.406373955077008575e-01,2.487345900956977607e-02,2.406373955077008575e-01,2.487345900956977607e-02,4.294502735137939453e-02,1.086156349629163742e-02,1.874473528065953687e+00,9.115643660174768126e-01,1.890742791541294654e+00,9.150422336735196671e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
3.529195785522460938e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.142726412086406240e-01,1.747003969551707836e-01,1.593017578125000087e-03,-4.444580078125000278e-02,2.217175175560602796e+01,2.700068615660383142e-01,2.693116130475510170e-02,2.700068615660383142e-01,2.693116130475510170e-02,3.152571618556976318e-02,7.616096641868352890e-03,1.875392870106969312e+00,9.117064634906213438e-01,1.893442860156955065e+00,9.153115452865672186e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
3.744080066680908203e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.142441198799983959e-01,1.751991402382453988e-01,1.593017578125000087e-03,-4.603271484375000278e-02,2.352135866647509488e+01,2.798324268847168228e-01,2.755917039513120642e-02,2.798324268847168228e-01,2.755917039513120642e-02,2.354750782251358032e-02,-3.892322070896625519e-03,1.876032457747731641e+00,9.116811911212365782e-01,1.896241184425802251e+00,9.155871369905185242e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
3.943197727203369141e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.142161886686799521e-01,1.756612010784041611e-01,1.593017578125000087e-03,-4.920654296875000278e-02,2.477188167606797720e+01,2.994818101739192273e-01,2.888324791038498693e-02,2.994818101739192273e-01,2.888324791038498693e-02,7.343326508998870850e-02,1.000339724123477936e-02,1.876824484267507032e+00,9.119105497943322813e-01,1.899236002527541434e+00,9.158759694696223530e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
4.143574237823486328e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.141866220762444817e-01,1.761260926501120039e-01,1.593017578125000087e-03,-5.079956054687500416e-02,2.603024950324433107e+01,3.094590177004445941e-01,2.944096170096332371e-02,3.094590177004445941e-01,2.944096170096332371e-02,5.048122629523277283e-02,8.125394582748413086e-03,1.878295318284306958e+00,9.120445410357873595e-01,1.902330592704545964e+00,9.161703790866320141e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
4.348449707031250000e-01,3.145000000000000018e-01,1.665000000000000091e-01,3.141548788967262196e-01,1.766013235762997902e-01,1.593017578125000087e-03,-5.397338867187500416e-02,2.731680418464427973e+01,3.292744014381198125e-01,3.053766244746081854e-02,3.292744014381198125e-01,3.053766244746081854e-02,7.932836562395095825e-02,8.230008184909820557e-03,1.880242423215184644e+00,9.121809164630334532e-01,1.905623336718927252e+00,9.164757557111066211e-01,-1.278602323103635419e+00,-6.227381616462941416e-01
