1.005673408508300781e-02,3.145000000000000018e-01,1.665000000000000091e-01,3.144998153346909020e-01,1.667337967009748234e-01,0.000000000000000000e+00,-3.179931640625000087e-03,6.318831727139355703e-01,2.009192731900428380e-02,1.486770862562240923e-03,1.730521709200280155e-03,1.280558710680171613e-04,3.614364564418792725e-02,-4.443383775651454926e-03,1.870963619151387647e+00,9.276418844806115782e-01,1.915730968762510589e+00,9.249799057346109743e-01,-1.280136303891521221e+00,-5.981944690401235221e-01
2.543745040893554688e-01,3.148889102846436083e-01,1.666183004605453488e-01,3.143818698239575493e-01,1.724120704808106974e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.571868774610165076e+01,1.993549493005469797e-02,1.117649051133546038e-03,4.879991214469818830e-03,3.303161224742003641e-04,7.206189446151256561e-03,-4.164591431617736816e-03,1.904188768067632154e+00,9.183678785907190001e-01,1.915920303721188933e+00,9.248937580352711851e-01,-1.280136303891521221e+00,-5.981944690401235221e-01
2.653815746307373047e-01,3.148576523912717251e-01,1.668561575559315835e-01,3.143714268998449857e-01,1.726677472876074482e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.576187632694001195e+01,1.993064047396312169e-02,1.114064016632679071e-03,7.473040177701850001e-03,4.656336272425394486e-04,3.430679067969322205e-02,1.786714047193527222e-02,1.904164777198110059e+00,9.188008467303674376e-01,1.916125210408945900e+00,9.249041293968438548e-01,-1.278602323103635419e+00,-5.981944690401235221e-01
2.840845584869384766e-01,3.148576523912717251e-01,1.668561575559315835e-01,3.143526688218991061e-01,1.731021452757289802e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.693613039604354498e+01,2.000160256540801235e-02,1.119014510677820550e-03,9.625103355499490393e-03,5.777588919390316867e-04,-1.226383075118064880e-01,1.831472367048263550e-01,1.901810393729482129e+00,9.216256300555627501e-01,1.916338662160773421e+00,9.249168056881763578e-01,-1.278602323103635419e+00,-5.981944690401235221e-01
3.005328178405761719e-01,3.148576523912717251e-01,1.668561575559315835e-01,3.143351174767610168e-01,1.734841277646001489e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.796901639519988336e+01,2.004917380647037659e-02,1.160481405034774049e-03,1.141666057101048057e-02,6.745673527165229211e-04,-2.268364727497100830e-01,4.998497664928436279e-02,1.896953717866216138e+00,9.225678602801721251e-01,1.916550193503833599e+00,9.249395489641929480e-01,-1.278602323103635419e+00,-5.981944690401235221e-01
3.260612487792968750e-01,3.148576523912717251e-01,1.668561575559315835e-01,3.143059226254432681e-01,1.740768883350276020e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.957237486092972034e+01,2.003501648421708928e-02,1.212484557252611244e-03,1.290248137308474402e-02,7.627501431683076944e-04,-2.030231356620788574e-01,1.414405182003974915e-03,1.894082860150609449e+00,9.224329153644006407e-01,1.916755217138396805e+00,9.249656036885139931e-01,-1.277068342315750060e+00,-5.981944690401235221e-01
3.414149284362792969e-01,3.148267594027477911e-01,1.670940623204565101e-01,3.142872192206747073e-01,1.744333369410507040e-01,0.000000000000000000e+00,-3.179931640625000087e-03,1.988940487621346875e+01,2.002396371038439246e-02,1.228072681860842069e-03,1.413018274021539053e-02,8.415641811046866349e-04,2.538622170686721802e-02,-1.238872669637203217e-02,1.894272820153508619e+00,9.224352995501916563e-01,1.916960446819650832e+00,9.249821978561627578e-01,-1.277068342315750060e+00,-5.981944690401235221e-01
3.621101379394531250e-01,3.148267594027477911e-01,1.670940623204565101e-01,3.142606487239492652e-01,1.749137202638113564e-01,0.000000000000000000e+00,-3.179931640625000087e-03,2.118952213812505292e+01,2.002970825729761400e-02,1.209645105945171984e-03,1.514594258124054432e-02,9.065571189047756748e-04,1.333172321319580078e-01,-4.200535267591476440e-02,1.896822200217519239e+00,9.223909536944787657e-01,1.917167466851872115e+00,9.249896196598013098e-01,-1.277068342315750060e+00,-5.981944690401235221e-01
3.832035064697265625e-01,3.148267594027477911e-01,1.670940623204565101e-01,3.142319601978372789e-01,1.754032542423895058e-01,0.000000000000000000e+00,-3.179931640625000087e-03,2.251473934719236780e+01,2.004312255686946723e-02,1.180013100461935584e-03,1.598837738194484534e-02,9.562149659657116513e-04,8.026915788650512695e-02,1.929657533764839172e-03,1.898581759133611158e+00,9.223795096026818907e-01,1.917375415584764875e+00,9.249937807992699712e-01,-1.277068342315750060e+00,-5.981944690401235221e-01
4.037618637084960938e-01,3.148267594027477911e-01,1.670940623204565101e-01,3.142024386746260500e-01,1.758802776914292765e-01,0.000000000000000000e+00,-3.179931640625000087e-03,2.380640154847475998e+01,2.004764228544892238e-02,1.170025822498520131e-03,1.668723868909825769e-02,9.939063156850923460e-04,-6.622064858675003052e-03,9.133059531450271606e-03,1.898604855933461621e+00,9.223652044879357970e-01,1.917582494215819500e+00,9.250030295709396055e-01,-1.277068342315750060e+00,-5.981944690401235221e-01
