1.098632812500000000e-02,3.145000000000000018e-01,3.145000000000000018e-01,3.144957067425253050e-01,3.144957067425253050e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.640968364186891001e-02,1.926094328603603426e-02,-2.678460685540798303e-02,1.658948888623223549e-03,-2.306963533151743656e-03,-3.508084639906883240e-02,2.216696180403232574e-02,2.893813804784093335e+00,7.414956251727502501e-01,2.896908417203828634e+00,5.281265925774042413e-01
2.390775680541992188e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.125120965503169201e-01,3.125120965503169201e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,7.598162214135297354e+00,2.143122495880735862e-02,-2.720377860115788526e-02,4.878002261791840148e-03,-6.559595486659596832e-03,-4.626573249697685242e-02,-1.060018062591552734e+00,2.880208090939794019e+00,5.060477415667932188e-01,2.897348425789838089e+00,5.276841191988684843e-01
2.491042613983154297e-01,3.141540836296028427e-01,3.147135136369369479e-01,3.123459982001848823e-01,3.123459982001848823e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,8.051288416569475359e+00,2.156645112806099274e-02,-2.725087905026336160e-02,7.741114066698597494e-03,-1.011982747987016061e-02,1.299989223480224609e-02,-7.674211859703063965e-01,2.880016521611485913e+00,5.000267187701623595e-01,2.897582218637135831e+00,5.273862047947213139e-01
2.640953063964843750e-01,3.141540836296028427e-01,3.147135136369369479e-01,3.120862305585399010e-01,3.120862305585399010e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,9.036341164035381013e+00,2.145945053919011414e-02,-2.720943782332129607e-02,1.011345616433174596e-02,-1.306725991902183033e-02,5.349301174283027649e-02,1.403240442276000977e+00,2.880532340207372144e+00,5.266380468951623595e-01,2.897790210523807808e+00,5.271232311467983767e-01
2.831976413726806641e-01,3.134612703474493611e-01,3.151389477694395702e-01,3.117357519874362493e-01,3.117357519874362493e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.031255702027747034e+01,2.126516515669159627e-02,-2.716361158273190857e-02,1.205118784462177670e-02,-1.549945010553084070e-02,1.856240034103393555e-01,1.122356057167053223e+00,2.883213953175816968e+00,5.499911467181604063e-01,2.897987316627364862e+00,5.268624369896344195e-01
3.041238784790039062e-01,3.127671551122829796e-01,3.155622543785737699e-01,3.113274102320023329e-01,3.113274102320023329e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.208889953974864540e+01,2.104694545822265173e-02,-2.712867763410641703e-02,1.361959594740488715e-02,-1.750571434864384157e-02,9.261765331029891968e-02,9.820429086685180664e-01,2.885007218518529370e+00,5.680155912982385313e-01,2.898179755151016224e+00,5.265977551309318772e-01
3.239243030548095703e-01,3.124196113034920508e-01,3.157731086159936140e-01,3.109182550852640503e-01,3.109182550852640503e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.373432390119743474e+01,2.094631904132994438e-02,-2.711022539656105651e-02,1.489036716493136528e-02,-1.916178054969626746e-02,6.130913272500038147e-03,3.077791333198547363e-01,2.885170892873082593e+00,5.728583494769494688e-01,2.898383162831037030e+00,5.263268376055949549e-01
3.437919616699218750e-01,3.124196113034920508e-01,3.157731086159936140e-01,3.104861804987901208e-01,3.104861804987901208e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.521450319027404596e+01,2.094799849184736037e-02,-2.710745103024861380e-02,1.593371250342020748e-02,-2.053074387441485016e-02,-1.871783472597599030e-02,-1.022545993328094482e-01,2.884804324307713941e+00,5.707159201251428282e-01,2.898597023822539587e+00,5.260498369376591654e-01
3.637933731079101562e-01,3.120717444573808952e-01,3.159834294800163979e-01,3.100301769901793736e-01,3.100301769901793736e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.700968935638250557e+01,2.097710321568930017e-02,-2.711043632769280162e-02,1.679998220459565789e-02,-2.166390719802228568e-02,-9.191224351525306702e-03,-1.479391902685165405e-01,2.884367303052220777e+00,5.679183165179650938e-01,2.898813979350991055e+00,5.257705603924133220e-01
3.829429149627685547e-01,3.120717444573808952e-01,3.159834294800163979e-01,3.095745710316229471e-01,3.095745710316229471e-01,-3.125000000000000173e-03,-6.353759765625000520e-03,1.858967206406940420e+01,2.099324014309869937e-02,-2.711408245040924231e-02,1.752092461377952395e-02,-2.260244252081593935e-02,2.995730750262737274e-02,-1.936633884906768799e-02,2.884543375172887281e+00,5.674128691302697813e-01,2.899029776651992574e+00,5.254909888381084082e-01
