1.098108291625976562e-02,3.145000000000000018e-01,3.145000000000000018e-01,3.144957108408156232e-01,3.144957108408156232e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.639401916135380458e-02,7.008248923917001841e-03,-4.618867843991263621e-03,6.036218782678191884e-04,-3.978240090682397755e-04,2.933211624622344971e-03,1.736913435161113739e-02,2.887639836468968824e+00,7.418122450457971251e-01,2.889174085482742349e+00,5.372823357693164992e-01
2.346386909484863281e-01,3.145000000000000018e-01,3.145000000000000018e-01,3.125836479033460291e-01,3.125836479033460291e-01,6.103515625000000339e-06,-1.593017578125000087e-03,7.324678717216547952e+00,6.428799321559312829e-03,-4.368338785785166357e-03,1.656977379278845109e-03,-1.103364586861448667e-03,9.710814803838729858e-03,-1.047089934349060059e+00,2.873200849690709546e+00,5.018754164325158751e-01,2.889180555984608656e+00,5.373351852299856901e-01
2.446455955505371094e-01,3.147357332043163036e-01,3.147171937537235897e-01,3.124206216899385602e-01,3.124206216899385602e-01,6.103515625000000339e-06,-1.593017578125000087e-03,8.813456976273503329e+00,6.383325853736677297e-03,-4.348856452735480084e-03,2.475056692571128703e-03,-1.664112328143969389e-03,1.989645883440971375e-02,-6.959153413772583008e-01,2.872988061108861402e+00,4.963970343219202275e-01,2.889241033299466466e+00,5.372981670950159883e-01
2.586562633514404297e-01,3.147357332043163036e-01,3.147171937537235897e-01,3.121820496836010261e-01,3.121820496836010261e-01,6.103515625000000339e-06,-1.593017578125000087e-03,9.725319939211150455e+00,6.424533883615646430e-03,-4.365441235293274734e-03,3.151845953849559141e-03,-2.128015873123922583e-03,1.290448755025863647e-02,1.387012243270874023e+00,2.873386935391698316e+00,5.246248404132287657e-01,2.889310773319688330e+00,5.372469190136404116e-01
2.800383567810058594e-01,3.143843671387756555e-01,3.149216151235782468e-01,3.117952011489005804e-01,3.117952011489005804e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.097119039714277200e+01,6.480955368149126684e-03,-4.392215880910691275e-03,3.720460076439991576e-03,-2.515741764508536062e-03,1.236480697989463806e-01,1.214094281196594238e+00,2.875213817754064038e+00,5.470705191241662657e-01,2.889382640811410496e+00,5.371914240155447606e-01
2.990057468414306641e-01,3.140326879083031875e-01,3.151254972643385277e-01,3.114295982720329814e-01,3.114295982720329814e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.221781411930048122e+01,6.535460686198217052e-03,-4.426799863390680490e-03,4.200678650987603457e-03,-2.841962669988584971e-03,1.255006790161132812e-01,1.092608571052551270e+00,2.877396063008580640e+00,5.677204290973107970e-01,2.889454868842285418e+00,5.371325299737143011e-01
3.189322948455810547e-01,3.136806963404339954e-01,3.153288396962502516e-01,3.110234580835224971e-01,3.110234580835224971e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.367397329036864484e+01,6.565716311711032940e-03,-4.445486840856979760e-03,4.605475059217094269e-03,-3.116576870510137740e-03,4.641106724739074707e-02,5.725075006484985352e-01,2.878219083943639234e+00,5.776143232928674376e-01,2.889524931808385766e+00,5.370796412582385937e-01
3.390369415283203125e-01,3.136806963404339954e-01,3.153288396962502516e-01,3.105915142615117142e-01,3.105915142615117142e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.528528278819005237e+01,6.573776709843932690e-03,-4.448645098393331880e-03,4.943841243378271563e-03,-3.345767453704718685e-03,-6.619808264076709747e-04,-9.745436906814575195e-02,2.877807215848241285e+00,5.765571753131311095e-01,2.889592812872255223e+00,5.370327736045170663e-01
3.591969013214111328e-01,3.133283932634383095e-01,3.155316419408288886e-01,3.101367951934208556e-01,3.101367951934208556e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.694115404220299936e+01,6.567077872020129874e-03,-4.443962565836750804e-03,5.224037605079380649e-03,-3.535346289459545717e-03,-9.742861613631248474e-03,-2.764420509338378906e-01,2.877321676411900953e+00,5.723347822772424376e-01,2.889659120017963989e+00,5.369890105112805623e-01
3.793241977691650391e-01,3.133283932634383095e-01,3.155316419408288886e-01,3.096620595093582673e-01,3.096620595093582673e-01,6.103515625000000339e-06,-1.593017578125000087e-03,1.870418700486711927e+01,6.559515960327170353e-03,-4.440186575460472289e-03,5.454738948489586126e-03,-3.691539665040729275e-03,-1.246612519025802612e-03,-7.241290807723999023e-02,2.877471164860997632e+00,5.706448713885705626e-01,2.889725261983111082e+00,5.369449327626023560e-01
