1.002621650695800781e-02,8.534154978988772200e+02,8.471199791475326037e+02,8.499999997671001211e+02,8.499999997671001211e+02,4.467677949148407102e+00
2.362771034240722656e-01,8.549178909071497401e+02,8.447737658056089458e+02,8.499990312017559972e+02,8.499990312017559972e+02,7.176251058980448683e+00
2.462840080261230469e-01,8.549519653492289990e+02,8.447172760042931259e+02,8.499988874832730517e+02,8.499988874832730517e+02,7.240745829064519690e+00
2.572913169860839844e-01,8.550747032141705404e+02,8.445327121912971506e+02,8.499987117936634604e+02,8.499987117936634604e+02,7.459412882669127498e+00
2.783067226409912109e-01,8.551516170770382814e+02,8.443080106817346859e+02,8.499983202874996095e+02,8.499983202874996095e+02,7.676984512849439390e+00
2.973198890686035156e-01,8.551832352488441984e+02,8.440649077107073026e+02,8.499978956672100594e+02,8.499978956672100594e+02,7.879599778470253391e+00
3.173837661743164062e-01,8.552278363278519464e+02,8.438087841160170228e+02,8.499973660954847219e+02,8.499973660954847219e+02,8.102861578989980273e+00
3.382101058959960938e-01,8.551646044588237601e+02,8.436390304663934785e+02,8.499967176418679173e+02,8.499967176418679173e+02,8.193121528090387073e+00
3.572914600372314453e-01,8.552369944829511041e+02,8.434022896910307736e+02,8.499960255436130865e+02,8.499960255436130865e+02,8.422891897485998314e+00
3.772764205932617188e-01,8.552910725382898818e+02,8.431785352845195121e+02,8.499951898074045857e+02,8.499951898074045857e+02,8.632100137490217762e+00
3.974153995513916016e-01,8.553709128785425264e+02,8.429571581672350931e+02,8.499942217148063719e+02,8.499942217148063719e+02,8.856018927416252851e+00
4.174778461456298828e-01,8.554087067221802272e+02,8.426904786177528877e+02,8.499931197592908347e+02,8.499931197592908347e+02,9.091597758078620473e+00
4.375150203704833984e-01,8.553501052357883054e+02,8.425836593790734241e+02,8.499918698132711370e+02,8.499918698132711370e+02,9.142880764861455845e+00
4.576330184936523438e-01,8.554169816368259944e+02,8.424280384990336188e+02,8.499904516822252845e+02,8.499904516822252845e+02,9.307917087162405068e+00
4.768409729003906250e-01,8.554354934427933586e+02,8.422880490637430739e+02,8.499889327270018384e+02,8.499889327270018384e+02,9.432318528646558065e+00
4.961094856262207031e-01,8.554972845950051124e+02,8.420294046073568097e+02,8.499872345585870335e+02,8.499872345585870335e+02,9.679241134331125096e+00
5.162308216094970703e-01,8.554909726537083543e+02,8.418771684836303848e+02,8.499852608927454867e+02,8.499852608927454867e+02,9.800715510081637660e+00
5.371682643890380859e-01,8.555715769155694943e+02,8.416591310340922973e+02,8.499829738326222923e+02,8.499829738326222923e+02,1.002590860487799596e+01
5.572378635406494141e-01,8.556601697133618245e+02,8.414569501241232956e+02,8.499805420589816549e+02,8.499805420589816549e+02,1.024254801132913606e+01
5.784108638763427734e-01,8.557000695907546515e+02,8.413100129007655141e+02,8.499777044506024595e+02,8.499777044506024595e+02,1.038625724697514840e+01
5.970671176910400391e-01,8.557203711409880498e+02,8.411759174812684705e+02,8.499749573103944158e+02,8.499749573103944158e+02,1.050870505815637301e+01
6.175603866577148438e-01,8.558949568155894667e+02,8.408979370863942222e+02,8.499716560491287964e+02,8.499716560491287964e+02,1.083595255548133984e+01
6.365973949432373047e-01,8.559868255206500862e+02,8.406339548152850512e+02,8.499683073884937130e+02,8.499683073884937130e+02,1.110642599885589732e+01
6.574742794036865234e-01,8.559341813981031919e+02,8.404647175892291671e+02,8.499643039558014834e+02,8.499643039558014834e+02,1.121969597681102115e+01
6.764135360717773438e-01,8.559634112809401358e+02,8.402622769748973042e+02,8.499603552906713730e+02,8.499603552906713730e+02,1.140567421247814117e+01
6.974675655364990234e-01,8.558831520903092951e+02,8.400528609813993626e+02,8.499555916261109587e+02,8.499555916261109587e+02,1.154123248524339118e+01
7.175929546356201172e-01,8.558609099711322870e+02,8.398025082895724154e+02,8.499506495509183424e+02,8.499506495509183424e+02,1.174376214400560947e+01
7.375776767730712891e-01,8.558775143035832116e+02,8.395740589592542165e+02,8.499453456870653554e+02,8.499453456870653554e+02,1.194797944780919252e+01
7.561299800872802734e-01,8.559422852137900009e+02,8.393407688761139980e+02,8.499400504592579182e+02,8.499400504592579182e+02,1.218078782867868171e+01
7.770614624023437500e-01,8.559111137127906659e+02,8.391724446780044673e+02,8.499336250389751513e+02,8.499336250389751513e+02,1.230988926054714305e+01
7.971642017364501953e-01,8.559235359533055316e+02,8.390171874878601557e+02,8.499269815519219264e+02,8.499269815519219264e+02,1.244918757224705530e+01
8.172028064727783203e-01,8.558883642294755418e+02,8.387618627700935576e+02,8.499198758310149060e+02,8.499198758310149060e+02,1.265401553777497945e+01
8.372259140014648438e-01,8.558657562225065476e+02,8.385710535436437567e+02,8.499122706603388906e+02,8.499122706603388906e+02,1.280887177025976165e+01
8.572888374328613281e-01,8.557138672893981948e+02,8.384248819208655732e+02,8.499041206895042251e+02,8.499041206895042251e+02,1.286569385079546279e+01
8.774225711822509766e-01,8.556555275089401675e+02,8.382695081349311295e+02,8.498953848019418729e+02,8.498953848019418729e+02,1.297460027444123121e+01
8.966288566589355469e-01,8.555488403789585163e+02,8.381245468735862687e+02,8.498865084516389743e+02,8.498865084516389743e+02,1.305395507188263338e+01
9.171440601348876953e-01,8.554397301640475462e+02,8.379615801628794998e+02,8.498764164613903631e+02,8.498764164613903631e+02,1.314966856519529337e+01
9.381790161132812500e-01,8.553810694525673171e+02,8.377960690140575934e+02,8.498653857414275308e+02,8.498653857414275308e+02,1.326993493077130815e+01
9.577491283416748047e-01,8.551256530637577953e+02,8.376146830662603406e+02,8.498544759822555079e+02,8.498544759822555079e+02,1.332658390027243378e+01
9.778645038604736328e-01,8.547887080219056770e+02,8.373268844225785870e+02,8.498425854276883911e+02,8.498425854276883911e+02,1.345759638146178361e+01
9.975578784942626953e-01,8.542435252248119468e+02,8.368906669784150836e+02,8.498302535290004016e+02,8.498302535290004016e+02,1.367149835099063893e+01
1.017094612121582031e+00,8.537362767089571207e+02,8.363699307194767698e+02,8.498173183782672595e+02,8.498173183782672595e+02,1.400680082115378156e+01
