1.000738143920898438e-02,8.311644307138141130e+02,8.501535977206817734e+02,8.499999997889758561e+02,8.499999997889758561e+02,7.903522173395652400e-08,-8.227566582504873560e-05,1.883619533530627166e+01
2.251608371734619141e-01,8.295008001750187532e+02,8.504520751700579240e+02,8.499996946530902733e+02,8.499996946530902733e+02,1.336223379093316467e-07,-1.391008537636142421e-04,2.050388555750453534e+01
2.351844310760498047e-01,8.294567333005315959e+02,8.504186068296958183e+02,8.499996540600959634e+02,8.499996540600959634e+02,1.361654487461437389e-07,-1.417482321447356437e-04,2.054719238136675585e+01
2.511947154998779297e-01,8.294523485796038358e+02,8.504561988558748453e+02,8.499995814601784332e+02,8.499995814601784332e+02,1.402274576637405156e-07,-1.459767834279538843e-04,2.055230591672424723e+01
2.701928615570068359e-01,8.293949348677608668e+02,8.504814350534520599e+02,8.499994818947034219e+02,8.499994818947034219e+02,1.450475243570599197e-07,-1.509944728556993640e-04,2.061018284811454748e+01
2.902076244354248047e-01,8.293510551827084782e+02,8.504663659755794924e+02,8.499993597106042671e+02,8.499993597106042671e+02,1.501255194222019374e-07,-1.562806657185122048e-04,2.065358503331196260e+01
3.102209568023681641e-01,8.294503543103778611e+02,8.504728216386013173e+02,8.499992180248741533e+02,8.499992180248741533e+02,1.552031515487344481e-07,-1.615664807622325732e-04,2.055432072192797577e+01
3.302357196807861328e-01,8.293425598975798039e+02,8.504560244181880080e+02,8.499990549331146212e+02,8.499990549331146212e+02,1.602811466138764393e-07,-1.668526736250453598e-04,2.066154902865133280e+01
3.502495288848876953e-01,8.293160893658348414e+02,8.505235331580281581e+02,8.499988684863296839e+02,8.499988684863296839e+02,1.653588997199454435e-07,-1.721386146084632010e-04,2.068943269316261180e+01
3.712635040283203125e-01,8.293568749350841927e+02,8.504723972934230005e+02,8.499986453339527088e+02,8.499986453339527088e+02,1.706904074038277445e-07,-1.776887141073846721e-04,2.064720625456883596e+01
3.902783393859863281e-01,8.293636677332590352e+02,8.504741297359419150e+02,8.499984172023869178e+02,8.499984172023869178e+02,1.755147083809247386e-07,-1.827108114245426464e-04,2.064023226778843068e+01
4.102914333343505859e-01,8.293292265290929208e+02,8.505300274873070521e+02,8.499981480354547330e+02,8.499981480354547330e+02,1.805922800176889761e-07,-9.408857788921595657e-05,2.067576387917623038e+01
4.313066005706787109e-01,8.292495695841879524e+02,8.505332511334815990e+02,8.499978308334993926e+02,8.499978308334993926e+02,1.859240901504125638e-07,-9.686645096836495007e-05,2.075516850732153884e+01
4.503200054168701172e-01,8.292502532970954690e+02,8.505588572541353187e+02,8.499975110745504026e+02,8.499975110745504026e+02,1.907480281888999981e-07,-9.937972268641689292e-05,2.075485039255881503e+01
4.703347682952880859e-01,8.293179869892452416e+02,8.505390931266820189e+02,8.499971384311343172e+02,8.499971384311343172e+02,1.958260232540420157e-07,-1.020253581153558915e-04,2.068625193814986929e+01
4.903645515441894531e-01,8.292336489617373445e+02,8.505924031740103146e+02,8.499967259824177290e+02,8.499967259824177290e+02,2.009078291745838168e-07,-1.046729789999581716e-04,2.077162003030311155e+01
5.103626251220703125e-01,8.292246536107635393e+02,8.505816525617199204e+02,8.499962721055667316e+02,8.499962721055667316e+02,2.059815899559482709e-07,-1.073164083670490526e-04,2.077986537906576814e+01
5.303766727447509766e-01,8.292395843022717372e+02,8.505344264024172389e+02,8.499957730489386449e+02,8.499957730489386449e+02,1.648373941739445230e-04,-1.099619492504802759e-04,2.076317699010620288e+01
5.503919124603271484e-01,8.291849864985254044e+02,8.505734164441005305e+02,8.499952263201157621e+02,8.499952263201157621e+02,1.688034028048384511e-04,-1.126076477097577913e-04,2.081827046734619202e+01
5.704252719879150391e-01,8.291365786956069996e+02,8.506204380531080460e+02,8.499946284950882500e+02,8.499946284950882500e+02,2.302902624109343641e-04,-1.152557413218989479e-04,2.086743585207700491e+01
5.914201736450195312e-01,8.291570659021984966e+02,8.505705379666408135e+02,8.499939444001638549e+02,8.499939444001638549e+02,2.358353243219559229e-04,-1.180309356116609337e-04,2.084485465720194952e+01
6.104338169097900391e-01,8.291492484848954518e+02,8.506329210140766008e+02,8.499932711140728543e+02,8.499932711140728543e+02,2.408571067898701069e-04,-1.205442388448821621e-04,2.085383493173939939e+01
6.304485797882080078e-01,8.290834614866124639e+02,8.506236990250440613e+02,8.499925041255298765e+02,8.499925041255298765e+02,3.076200123421138615e-04,-1.231898742738211472e-04,2.091856761533253461e+01
6.514627933502197266e-01,8.291057198225016691e+02,8.505943523640996773e+02,8.499916310712059158e+02,8.499916310712059158e+02,3.145563825360331929e-04,-1.259676212922930798e-04,2.089460604188693793e+01
