1.000976562500000000e-02,8.491114012009262524e+02,8.507139844959344828e+02,8.499999997933705345e+02,8.499999997933705345e+02,0.000000000000000000e+00,-4.081481067885146048e-05,1.139904212637750103e+00
2.404272556304931641e-01,8.490813932662385923e+02,8.507191229637276138e+02,8.499997323333534496e+02,8.499997323333534496e+02,0.000000000000000000e+00,-6.115881833603588379e-05,1.166563123564054560e+00
2.504336833953857422e-01,8.490825786592179156e+02,8.507043333525875823e+02,8.499997011384685948e+02,8.499997011384685948e+02,0.000000000000000000e+00,-6.204230527561317851e-05,1.156555316066265382e+00
2.674460411071777344e-01,8.491322250303148849e+02,8.507110344747807176e+02,8.499996424514422415e+02,8.499996424514422415e+02,0.000000000000000000e+00,-6.354435937553070410e-05,1.121825117094837232e+00
2.874603271484375000e-01,8.490823386917084008e+02,8.506859988100748069e+02,8.499995636416736033e+02,8.499995636416736033e+02,0.000000000000000000e+00,-6.531145955732142218e-05,1.145641675768063639e+00
3.074743747711181641e-01,8.491145834785896795e+02,8.506730489764961476e+02,8.499994733844471284e+02,8.499994733844471284e+02,0.000000000000000000e+00,-6.707853868867279452e-05,1.112085528946668456e+00
3.275661468505859375e-01,8.491219087961710557e+02,8.506888576832279796e+02,8.499993702824083357e+02,8.499993702824083357e+02,0.000000000000000000e+00,-6.885248026325272103e-05,1.115944235039889820e+00
3.466331958770751953e-01,8.491288494813377383e+02,8.507146918180048942e+02,8.499992599349263855e+02,8.499992599349263855e+02,0.000000000000000000e+00,-7.053594704950040073e-05,1.126701884724462310e+00
3.676176071166992188e-01,8.490614881886428975e+02,8.507264740324221748e+02,8.499991233166509801e+02,8.499991233166509801e+02,0.000000000000000000e+00,-7.238870146901189026e-05,1.186675480916161263e+00
3.867080211639404297e-01,8.491412136881344850e+02,8.507202502505249413e+02,8.499989841976364460e+02,8.499989841976364460e+02,0.000000000000000000e+00,-7.407423119831600808e-05,1.120711812207136227e+00
4.077796936035156250e-01,8.491088021940850012e+02,8.507186367374172278e+02,8.499988130288543289e+02,8.499988130288543289e+02,0.000000000000000000e+00,-7.593469007863008465e-05,1.144668273962391458e+00
4.278655052185058594e-01,8.491135994052300475e+02,8.506731361192387340e+02,8.499986314657223829e+02,8.499986314657223829e+02,0.000000000000000000e+00,-7.770810539222621860e-05,1.112761553844543005e+00
4.479610919952392578e-01,8.490407150707327446e+02,8.507146062239164621e+02,8.499984306102592200e+02,8.499984306102592200e+02,0.000000000000000000e+00,-7.948238377383575826e-05,1.195878992309763467e+00
4.689834117889404297e-01,8.490781507008261997e+02,8.507010122496362783e+02,8.499981985777006912e+02,8.499981985777006912e+02,0.000000000000000000e+00,-8.133848521320410127e-05,1.157771632577358822e+00
4.879956245422363281e-01,8.491409146988510201e+02,8.506956841933281339e+02,8.499979682257569493e+02,8.499979682257569493e+02,0.000000000000000000e+00,-8.301711039840097342e-05,1.105146288681134958e+00
5.080938339233398438e-01,8.490948793942629891e+02,8.507313001114055169e+02,8.499977022538935216e+02,8.499977022538935216e+02,0.000000000000000000e+00,-8.479162033484338398e-05,1.163294860479337833e+00
5.267148017883300781e-01,8.491053036229200188e+02,8.507354043151578935e+02,8.499974340650451268e+02,8.499974340650451268e+02,0.000000000000000000e+00,-8.643570174906464146e-05,1.157798262141483736e+00
5.486130714416503906e-01,8.491106216196531022e+02,8.506770917705928241e+02,8.499970903430144062e+02,8.499970903430144062e+02,0.000000000000000000e+00,-8.836914250260993915e-05,1.117241575938931142e+00
5.677213668823242188e-01,8.491082973949894495e+02,8.507364116394385292e+02,8.499967640160590463e+02,8.499967640160590463e+02,0.000000000000000000e+00,-9.005625101486540755e-05,1.156049974493206678e+00
