1.003026962280273438e-02,8.498498435081529578e+02,8.498686130696338523e+02,8.499999997947834345e+02,8.499921370150186704e+02,1.944352732867299649e-01
2.241609096527099609e-01,8.466442361902051061e+02,8.414538938600205711e+02,8.499998138747367875e+02,8.460931068861750646e+02,5.725574128327091117e+00
2.341678142547607422e-01,8.464944294805354730e+02,8.410419254084289378e+02,8.499997919600548357e+02,8.457378430407411543e+02,5.859966597369212771e+00
2.441747188568115234e-01,8.463446227708658398e+02,8.406299569568373045e+02,8.499997683793533270e+02,8.453672711301237541e+02,5.983496886910366186e+00
2.541816234588623047e-01,8.461948160611962066e+02,8.401805368278282913e+02,8.499997430625567176e+02,8.449814132195942875e+02,6.125837380693220702e+00
2.641890048980712891e-01,8.460450022131147989e+02,8.396936418215635740e+02,8.499997159369590918e+02,8.445802724772879628e+02,6.286407543504299866e+00
2.741959095001220703e-01,8.458951955034451657e+02,8.392067700151371810e+02,8.499996869324801310e+02,8.441639103552397501e+02,6.435844174814498331e+00
2.842028141021728516e-01,8.457453887937755326e+02,8.387198982087107879e+02,8.499996559739149689e+02,8.437323319035026543e+02,6.574441480817696970e+00
2.942099571228027344e-01,8.455955785149000121e+02,8.382330148023652328e+02,8.499996229852039278e+02,8.432855506723176404e+02,6.702516423968704729e+00
3.042173385620117188e-01,8.454457646668186044e+02,8.377086663340801351e+02,8.499995878896511385e+02,8.428235905275280402e+02,6.848339612601552773e+00
3.142242431640625000e-01,8.452959579571489712e+02,8.371468911728188687e+02,8.499995506120009168e+02,8.423465105509445721e+02,7.011406816050363311e+00
3.242313861846923828e-01,8.451461476782734508e+02,8.365851026270355533e+02,8.499995110705328898e+02,8.418543032765612679e+02,7.163770773990905560e+00
3.342566490173339844e-01,8.449960661397501553e+02,8.359847764729423716e+02,8.499994691076656181e+02,8.413460743268485658e+02,7.333318207854096826e+00
3.442621231079101562e-01,8.448462808453158459e+02,8.353669121334007741e+02,8.499994248008388240e+02,8.408237765079197743e+02,7.505482091660577559e+00
3.542706966400146484e-01,8.446964491512048880e+02,8.347488563951932292e+02,8.499993779716912741e+02,8.402862805456579736e+02,7.667080298085792833e+00
3.642766475677490234e-01,8.445466567183588040e+02,8.341122385555972869e+02,8.499993285625189401e+02,8.397339210132985272e+02,7.831662907411334196e+00
3.742830753326416016e-01,8.443968571471009454e+02,8.334755903777512458e+02,8.499992764732621708e+02,8.391665605526909530e+02,7.985877775060052031e+00
3.852746486663818359e-01,8.442323096171002135e+02,8.327556949339980292e+02,8.499992160660801801e+02,8.385261188385020432e+02,8.158124908884277104e+00
3.952987194061279297e-01,8.440822459246063545e+02,8.320991662793375099e+02,8.499991579687971353e+02,8.379263618910674722e+02,8.304580473212048730e+00
4.053051471710205078e-01,8.439324463533484959e+02,8.314437931550842222e+02,8.499990970198753075e+02,8.373127656386695890e+02,8.440917504794866133e+00
4.153130054473876953e-01,8.437826253668553136e+02,8.307883263391763649e+02,8.499990330193511454e+02,8.366842279041795791e+02,8.567693935138912309e+00
