1.099681854248046875e-02,8.500000000000000000e+02,5.000000000000000000e+02,8.499999997156344307e+02,5.000000000000000000e+02,2.843655693141045049e-07
2.388858795166015625e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499989951443537848e+02,5.000000000000000000e+02,1.004855646215219167e-03
2.489001750946044922e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499988474433345118e+02,5.000000000000000000e+02,1.152556665488191356e-03
2.589240074157714844e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499986840843719165e+02,5.000000000000000000e+02,1.315915628083530464e-03
2.693643569946289062e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499984963145476513e+02,5.000000000000000000e+02,1.503685452348690887e-03
2.799451351165771484e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499982864498463186e+02,5.000000000000000000e+02,1.713550153681353549e-03
2.909352779388427734e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499980462195721884e+02,5.000000000000000000e+02,1.953780427811580012e-03
3.011603355407714844e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499978010557244943e+02,5.000000000000000000e+02,2.198944275505709811e-03
3.118767738342285156e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499975203112840063e+02,5.000000000000000000e+02,2.479688715993688675e-03
3.227634429931640625e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499972086669895361e+02,5.000000000000000000e+02,2.791333010463858955e-03
3.327672481536865234e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499968974403179800e+02,5.000000000000000000e+02,3.102559682020000764e-03
3.431274890899658203e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499965486361026024e+02,5.000000000000000000e+02,3.451363897397641267e-03
3.531334400177001953e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499961848291807200e+02,5.000000000000000000e+02,3.815170819279956049e-03
3.635210990905761719e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499957776953924622e+02,5.000000000000000000e+02,4.222304607537807897e-03
3.737559318542480469e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499953457332760536e+02,5.000000000000000000e+02,4.654266723946420825e-03
3.840529918670654297e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499948787449604879e+02,5.000000000000000000e+02,5.121255039512107032e-03
3.940939903259277344e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499943905768135437e+02,5.000000000000000000e+02,5.609423186456297117e-03
4.041302204132080078e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499938687826298747e+02,5.000000000000000000e+02,6.131217370125341404e-03
4.141643047332763672e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499933117402624703e+02,5.000000000000000000e+02,6.688259737529733684e-03
4.241681098937988281e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499927196378741883e+02,5.000000000000000000e+02,7.280362125811734586e-03
4.341750144958496094e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499920890748610418e+02,5.000000000000000000e+02,7.910925138958191383e-03
4.444482326507568359e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499914002196740057e+02,5.000000000000000000e+02,8.599780325994288432e-03
4.544556140899658203e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499906870754529109e+02,5.000000000000000000e+02,9.312924547089096450e-03
4.644625186920166016e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499899307181117365e+02,5.000000000000000000e+02,1.006928188826350379e-02
4.744699001312255859e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499891293694433898e+02,5.000000000000000000e+02,1.087063055661019462e-02
4.844772815704345703e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499882813253993845e+02,5.000000000000000000e+02,1.171867460061548627e-02
4.944837093353271484e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499873849018813416e+02,5.000000000000000000e+02,1.261509811865835218e-02
5.044910907745361328e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499864381234125403e+02,5.000000000000000000e+02,1.356187658745966473e-02
5.144984722137451172e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499854392354891388e+02,5.000000000000000000e+02,1.456076451086119050e-02
5.245056152343750000e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499843863934011097e+02,5.000000000000000000e+02,1.561360659889032831e-02
5.345125198364257812e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499832776979097844e+02,5.000000000000000000e+02,1.672230209021563496e-02
5.445191860198974609e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499821112172062385e+02,5.000000000000000000e+02,1.788878279376149294e-02
5.545268058776855469e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499808848371965269e+02,5.000000000000000000e+02,1.911516280347314023e-02
5.645339488983154297e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499795967271631980e+02,5.000000000000000000e+02,2.040327283680198889e-02
5.745408535003662109e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499782448285574219e+02,5.000000000000000000e+02,2.175517144257810287e-02
5.845479965209960938e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499768270096196829e+02,5.000000000000000000e+02,2.317299038031706004e-02
5.945546627044677734e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499753412740217300e+02,5.000000000000000000e+02,2.465872597827001300e-02
6.045622825622558594e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499737852713485609e+02,5.000000000000000000e+02,2.621472865143914532e-02
6.145689487457275391e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499721571323995022e+02,5.000000000000000000e+02,2.784286760049781151e-02
6.245760917663574219e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499704544309108769e+02,5.000000000000000000e+02,2.954556908912309154e-02
6.345837116241455078e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499686749245096280e+02,5.000000000000000000e+02,3.132507549037200079e-02
6.445906162261962891e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499668165635209789e+02,5.000000000000000000e+02,3.318343647902111115e-02
6.545977592468261719e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499648768792660576e+02,5.000000000000000000e+02,3.512312073394241452e-02
6.646044254302978516e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499628536834522947e+02,5.000000000000000000e+02,3.714631654770528257e-02
6.746120452880859375e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499607443178792892e+02,5.000000000000000000e+02,3.925568212071084417e-02
6.846184730529785156e-01,8.500000000000000000e+02,5.000000000000000000e+02,8.499585468424440933e+02,5.000000000000000000e+02,4.145315755590672779e-02
